Date,NASDAK
2009/6/22,"1,766.19"
2009/6/23,"1,764.92"
2009/6/24,"1,792.34"
2009/6/25,"1,829.54"
2009/6/26,"1,838.22"
2009/6/29,"1,844.06"
2009/6/30,"1,835.04"
2009/7/1,"1,845.72"
2009/7/2,"1,796.52"
2009/7/6,"1,787.40"
2009/7/7,"1,746.17"
2009/7/8,"1,747.17"
2009/7/9,"1,752.55"
2009/7/10,"1,756.03"
2009/7/13,"1,793.21"
2009/7/14,"1,799.73"
2009/7/15,"1,862.90"
2009/7/16,"1,885.03"
2009/7/17,"1,886.61"
2009/7/20,"1,909.29"
2009/7/21,"1,916.20"
2009/7/22,"1,926.38"
2009/7/23,"1,973.60"
2009/7/24,"1,965.96"
2009/7/27,"1,967.89"
2009/7/28,"1,975.51"
2009/7/29,"1,967.76"
2009/7/30,"1,984.30"
2009/7/31,"1,978.50"
2009/8/3,"2,008.61"
2009/8/4,"2,011.31"
2009/8/5,"1,993.05"
2009/8/6,"1,973.16"
2009/8/7,"2,000.25"
2009/8/10,"1,992.24"
2009/8/11,"1,969.73"
2009/8/12,"1,998.72"
2009/8/13,"2,009.35"
2009/8/14,"1,985.52"
2009/8/17,"1,930.84"
2009/8/18,"1,955.92"
2009/8/19,"1,969.24"
2009/8/20,"1,989.22"
2009/8/21,"2,020.90"
2009/8/24,"2,017.98"
2009/8/25,"2,024.23"
2009/8/26,"2,024.43"
2009/8/27,"2,027.73"
2009/8/28,"2,028.77"
2009/8/31,"2,009.06"
2009/9/1,"1,968.89"
2009/9/2,"1,967.07"
2009/9/3,"1,983.20"
2009/9/4,"2,018.78"
2009/9/8,"2,037.77"
2009/9/9,"2,060.39"
2009/9/10,"2,084.02"
2009/9/11,"2,080.90"
2009/9/14,"2,091.78"
2009/9/15,"2,102.64"
2009/9/16,"2,133.15"
2009/9/17,"2,126.75"
2009/9/18,"2,132.86"
2009/9/21,"2,138.04"
2009/9/22,"2,146.30"
2009/9/23,"2,131.42"
2009/9/24,"2,107.61"
2009/9/25,"2,090.92"
2009/9/28,"2,130.74"
2009/9/29,"2,124.04"
2009/9/30,"2,122.42"
2009/10/1,"2,057.48"
2009/10/2,"2,048.11"
2009/10/5,"2,068.15"
2009/10/6,"2,103.57"
2009/10/7,"2,110.33"
2009/10/8,"2,123.93"
2009/10/9,"2,139.28"
2009/10/12,"2,139.14"
2009/10/13,"2,139.89"
2009/10/14,"2,172.23"
2009/10/15,"2,173.29"
2009/10/16,"2,156.80"
2009/10/19,"2,176.32"
2009/10/20,"2,163.47"
2009/10/21,"2,150.73"
2009/10/22,"2,165.29"
2009/10/23,"2,154.47"
2009/10/26,"2,141.85"
2009/10/27,"2,116.09"
2009/10/28,"2,059.61"
2009/10/29,"2,097.55"
2009/10/30,"2,045.11"
2009/11/2,"2,049.20"
2009/11/3,"2,057.32"
2009/11/4,"2,055.52"
2009/11/5,"2,105.32"
2009/11/6,"2,112.44"
2009/11/9,"2,154.06"
2009/11/10,"2,151.08"
2009/11/11,"2,166.90"
2009/11/12,"2,149.02"
2009/11/13,"2,167.88"
2009/11/16,"2,197.85"
2009/11/17,"2,203.78"
2009/11/18,"2,193.14"
2009/11/19,"2,156.82"
2009/11/20,"2,146.04"
2009/11/23,"2,176.01"
2009/11/24,"2,169.18"
2009/11/25,"2,176.05"
2009/11/27,"2,138.44"
2009/11/30,"2,144.60"
2009/12/1,"2,175.81"
2009/12/2,"2,185.03"
2009/12/3,"2,173.14"
2009/12/4,"2,194.35"
2009/12/7,"2,189.61"
2009/12/8,"2,172.99"
2009/12/9,"2,183.73"
2009/12/10,"2,190.86"
2009/12/11,"2,190.31"
2009/12/14,"2,212.10"
2009/12/15,"2,201.05"
2009/12/16,"2,206.91"
2009/12/17,"2,180.05"
2009/12/18,"2,211.69"
2009/12/21,"2,237.66"
2009/12/22,"2,252.67"
2009/12/23,"2,269.64"
2009/12/24,"2,285.69"
2009/12/28,"2,291.08"
2009/12/29,"2,288.40"
2009/12/30,"2,291.28"
2009/12/31,"2,269.15"
2010/1/4,"2,308.42"
2010/1/5,"2,308.71"
2010/1/6,"2,301.09"
2010/1/7,"2,300.05"
2010/1/8,"2,317.17"
2010/1/11,"2,312.41"
2010/1/12,"2,282.31"
2010/1/13,"2,307.90"
2010/1/14,"2,316.74"
2010/1/15,"2,287.99"
2010/1/19,"2,320.40"
2010/1/20,"2,291.25"
2010/1/21,"2,265.70"
2010/1/22,"2,205.29"
2010/1/25,"2,210.80"
2010/1/26,"2,203.73"
2010/1/27,"2,221.41"
2010/1/28,"2,179.00"
2010/1/29,"2,147.35"
2010/2/1,"2,171.20"
2010/2/2,"2,190.06"
2010/2/3,"2,190.91"
2010/2/4,"2,125.43"
2010/2/5,"2,141.12"
2010/2/8,"2,126.05"
2010/2/9,"2,150.87"
2010/2/10,"2,147.87"
2010/2/11,"2,177.41"
2010/2/12,"2,183.53"
2010/2/16,"2,214.19"
2010/2/17,"2,226.29"
2010/2/18,"2,241.71"
2010/2/19,"2,243.87"
2010/2/22,"2,242.03"
2010/2/23,"2,213.44"
2010/2/24,"2,235.90"
2010/2/25,"2,234.22"
2010/2/26,"2,238.26"
2010/3/1,"2,273.57"
2010/3/2,"2,280.79"
2010/3/3,"2,280.68"
2010/3/4,"2,292.31"
2010/3/5,"2,326.35"
2010/3/8,"2,332.21"
2010/3/9,"2,340.68"
2010/3/10,"2,358.95"
2010/3/11,"2,368.46"
2010/3/12,"2,367.66"
2010/3/15,"2,362.21"
2010/3/16,"2,378.01"
2010/3/17,"2,389.09"
2010/3/18,"2,391.28"
2010/3/19,"2,374.41"
2010/3/22,"2,395.40"
2010/3/23,"2,415.24"
2010/3/24,"2,398.76"
2010/3/25,"2,397.41"
2010/3/26,"2,395.13"
2010/3/29,"2,404.36"
2010/3/30,"2,410.69"
2010/3/31,"2,397.96"
2010/4/1,"2,402.58"
2010/4/5,"2,429.53"
2010/4/6,"2,436.81"
2010/4/7,"2,431.16"
2010/4/8,"2,436.81"
2010/4/9,"2,454.05"
2010/4/12,"2,457.87"
2010/4/13,"2,465.99"
2010/4/14,"2,504.86"
2010/4/15,"2,515.69"
2010/4/16,"2,481.26"
2010/4/19,"2,480.11"
2010/4/20,"2,500.31"
2010/4/21,"2,504.61"
2010/4/22,"2,519.07"
2010/4/23,"2,530.15"
2010/4/26,"2,522.95"
2010/4/27,"2,471.47"
2010/4/28,"2,471.73"
2010/4/29,"2,511.92"
2010/4/30,"2,461.19"
2010/5/3,"2,498.74"
2010/5/4,"2,424.25"
2010/5/5,"2,402.29"
2010/5/6,"2,319.64"
2010/5/7,"2,265.64"
2010/5/10,"2,374.67"
2010/5/11,"2,375.31"
2010/5/12,"2,425.02"
2010/5/13,"2,394.36"
2010/5/14,"2,346.85"
2010/5/17,"2,354.23"
2010/5/18,"2,317.26"
2010/5/19,"2,298.37"
2010/5/20,"2,204.01"
2010/5/21,"2,229.04"
2010/5/24,"2,213.55"
2010/5/25,"2,210.95"
2010/5/26,"2,195.88"
2010/5/27,"2,277.68"
2010/5/28,"2,257.04"
2010/6/1,"2,222.33"
2010/6/2,"2,281.07"
2010/6/3,"2,303.03"
2010/6/4,"2,219.17"
2010/6/7,"2,173.90"
2010/6/8,"2,170.57"
2010/6/9,"2,158.85"
2010/6/10,"2,218.71"
2010/6/11,"2,243.60"
2010/6/14,"2,243.96"
2010/6/15,"2,305.88"
2010/6/16,"2,305.93"
2010/6/17,"2,307.16"
2010/6/18,"2,309.80"
2010/6/21,"2,289.09"
2010/6/22,"2,261.80"
2010/6/23,"2,254.23"
2010/6/24,"2,217.42"
2010/6/25,"2,223.48"
2010/6/28,"2,220.65"
2010/6/29,"2,135.18"
2010/6/30,"2,109.24"
2010/7/1,"2,101.36"
2010/7/2,"2,091.79"
2010/7/6,"2,093.88"
2010/7/7,"2,159.47"
2010/7/8,"2,175.40"
2010/7/9,"2,196.45"
2010/7/12,"2,198.36"
2010/7/13,"2,242.03"
2010/7/14,"2,249.84"
2010/7/15,"2,249.08"
2010/7/16,"2,179.05"
2010/7/19,"2,198.23"
2010/7/20,"2,222.49"
2010/7/21,"2,187.33"
2010/7/22,"2,245.89"
2010/7/23,"2,269.47"
2010/7/26,"2,296.43"
2010/7/27,"2,288.25"
2010/7/28,"2,264.56"
2010/7/29,"2,251.69"
2010/7/30,"2,254.70"
2010/8/2,"2,295.36"
2010/8/3,"2,283.52"
2010/8/4,"2,303.57"
2010/8/5,"2,293.06"
2010/8/6,"2,288.47"
2010/8/9,"2,305.69"
2010/8/10,"2,277.17"
2010/8/11,"2,208.63"
2010/8/12,"2,190.27"
2010/8/13,"2,173.48"
2010/8/16,"2,181.87"
2010/8/17,"2,209.44"
2010/8/18,"2,215.70"
2010/8/19,"2,178.95"
2010/8/20,"2,179.76"
2010/8/23,"2,159.63"
2010/8/24,"2,123.76"
2010/8/25,"2,141.54"
2010/8/26,"2,118.69"
2010/8/27,"2,153.63"
2010/8/30,"2,119.97"
2010/8/31,"2,114.03"
2010/9/1,"2,176.84"
2010/9/2,"2,200.01"
2010/9/3,"2,233.75"
2010/9/7,"2,208.89"
2010/9/8,"2,228.87"
2010/9/9,"2,236.20"
2010/9/10,"2,242.48"
2010/9/13,"2,285.71"
2010/9/14,"2,289.77"
2010/9/15,"2,301.32"
2010/9/16,"2,303.25"
2010/9/17,"2,315.61"
2010/9/20,"2,355.83"
2010/9/21,"2,349.35"
2010/9/22,"2,334.55"
2010/9/23,"2,327.08"
2010/9/24,"2,381.22"
2010/9/27,"2,369.77"
2010/9/28,"2,379.59"
2010/9/29,"2,376.56"
2010/9/30,"2,368.62"
2010/10/1,"2,370.75"
2010/10/4,"2,344.52"
2010/10/5,"2,399.83"
2010/10/6,"2,380.66"
2010/10/7,"2,383.67"
2010/10/8,"2,401.91"
2010/10/11,"2,402.33"
2010/10/12,"2,417.92"
2010/10/13,"2,441.23"
2010/10/14,"2,435.38"
2010/10/15,"2,468.77"
2010/10/18,"2,480.66"
2010/10/19,"2,436.95"
2010/10/20,"2,457.39"
2010/10/21,"2,459.67"
2010/10/22,"2,479.39"
2010/10/25,"2,490.85"
2010/10/26,"2,497.29"
2010/10/27,"2,503.26"
2010/10/28,"2,507.37"
2010/10/29,"2,507.41"
2010/11/1,"2,504.84"
2010/11/2,"2,533.52"
2010/11/3,"2,540.27"
2010/11/4,"2,577.34"
2010/11/5,"2,578.98"
2010/11/8,"2,580.05"
2010/11/9,"2,562.98"
2010/11/10,"2,578.78"
2010/11/11,"2,555.52"
2010/11/12,"2,518.21"
2010/11/15,"2,513.82"
2010/11/16,"2,469.84"
2010/11/17,"2,476.01"
2010/11/18,"2,514.40"
2010/11/19,"2,518.12"
2010/11/22,"2,532.02"
2010/11/23,"2,494.95"
2010/11/24,"2,543.12"
2010/11/26,"2,534.56"
2010/11/29,"2,525.22"
2010/11/30,"2,498.23"
2010/12/1,"2,549.43"
2010/12/2,"2,579.35"
2010/12/3,"2,591.46"
2010/12/6,"2,594.92"
2010/12/7,"2,598.49"
2010/12/8,"2,609.16"
2010/12/9,"2,616.67"
2010/12/10,"2,637.54"
2010/12/13,"2,624.91"
2010/12/14,"2,627.72"
2010/12/15,"2,617.22"
2010/12/16,"2,637.31"
2010/12/17,"2,642.97"
2010/12/20,"2,649.56"
2010/12/21,"2,667.61"
2010/12/22,"2,671.48"
2010/12/23,"2,665.60"
2010/12/27,"2,667.27"
2010/12/28,"2,662.88"
2010/12/29,"2,666.93"
2010/12/30,"2,662.98"
2010/12/31,"2,652.87"
2011/1/3,"2,691.52"
2011/1/4,"2,681.25"
2011/1/5,"2,702.20"
2011/1/6,"2,709.89"
2011/1/7,"2,703.17"
2011/1/10,"2,707.80"
2011/1/11,"2,716.83"
2011/1/12,"2,737.33"
2011/1/13,"2,735.29"
2011/1/14,"2,755.30"
2011/1/18,"2,765.85"
2011/1/19,"2,725.36"
2011/1/20,"2,704.29"
2011/1/21,"2,689.54"
2011/1/24,"2,717.55"
2011/1/25,"2,719.25"
2011/1/26,"2,739.50"
2011/1/27,"2,755.28"
2011/1/28,"2,686.89"
2011/1/31,"2,700.08"
2011/2/1,"2,751.19"
2011/2/2,"2,749.56"
2011/2/3,"2,753.88"
2011/2/4,"2,769.30"
2011/2/7,"2,783.99"
2011/2/8,"2,797.05"
2011/2/9,"2,789.07"
2011/2/10,"2,790.45"
2011/2/11,"2,809.44"
2011/2/14,"2,817.18"
2011/2/15,"2,804.35"
2011/2/16,"2,825.56"
2011/2/17,"2,831.58"
2011/2/18,"2,833.95"
2011/2/22,"2,756.42"
2011/2/23,"2,722.99"
2011/2/24,"2,737.90"
2011/2/25,"2,781.05"
2011/2/28,"2,782.27"
2011/3/1,"2,737.41"
2011/3/2,"2,748.07"
2011/3/3,"2,798.74"
2011/3/4,"2,784.67"
2011/3/7,"2,745.63"
2011/3/8,"2,765.77"
2011/3/9,"2,751.72"
2011/3/10,"2,701.02"
2011/3/11,"2,715.61"
2011/3/14,"2,700.97"
2011/3/15,"2,667.33"
2011/3/16,"2,616.82"
2011/3/17,"2,636.05"
2011/3/18,"2,643.67"
2011/3/21,"2,692.09"
2011/3/22,"2,683.87"
2011/3/23,"2,698.30"
2011/3/24,"2,736.42"
2011/3/25,"2,743.06"
2011/3/28,"2,730.68"
2011/3/29,"2,756.89"
2011/3/30,"2,776.79"
2011/3/31,"2,781.07"
2011/4/1,"2,789.60"
2011/4/4,"2,789.19"
2011/4/5,"2,791.19"
2011/4/6,"2,799.82"
2011/4/7,"2,796.14"
2011/4/8,"2,780.41"
2011/4/11,"2,771.51"
2011/4/12,"2,744.79"
2011/4/13,"2,761.52"
2011/4/14,"2,760.22"
2011/4/15,"2,764.65"
2011/4/18,"2,735.38"
2011/4/19,"2,744.97"
2011/4/20,"2,802.51"
2011/4/21,"2,820.16"
2011/4/25,"2,825.88"
2011/4/26,"2,847.54"
2011/4/27,"2,869.88"
2011/4/28,"2,872.53"
2011/4/29,"2,873.54"
2011/5/2,"2,864.08"
2011/5/3,"2,841.62"
2011/5/4,"2,828.23"
2011/5/5,"2,814.72"
2011/5/6,"2,827.56"
2011/5/9,"2,843.25"
2011/5/10,"2,871.89"
2011/5/11,"2,845.06"
2011/5/12,"2,863.04"
2011/5/13,"2,828.47"
2011/5/16,"2,782.31"
2011/5/17,"2,783.21"
2011/5/18,"2,815.00"
2011/5/19,"2,823.31"
2011/5/20,"2,803.32"
2011/5/23,"2,758.90"
2011/5/24,"2,746.16"
2011/5/25,"2,761.38"
2011/5/26,"2,782.92"
2011/5/27,"2,796.86"
2011/5/31,"2,835.30"
2011/6/1,"2,769.19"
2011/6/2,"2,773.31"
2011/6/3,"2,732.78"
2011/6/6,"2,702.56"
2011/6/7,"2,701.56"
2011/6/8,"2,675.38"
2011/6/9,"2,684.87"
2011/6/10,"2,643.73"
2011/6/13,"2,639.69"
2011/6/14,"2,678.72"
2011/6/15,"2,631.46"
2011/6/16,"2,623.70"
2011/6/17,"2,616.48"
2011/6/20,"2,629.66"
2011/6/21,"2,687.26"
2011/6/22,"2,669.19"
2011/6/23,"2,686.75"
2011/6/24,"2,652.89"
2011/6/27,"2,688.28"
2011/6/28,"2,729.31"
2011/6/29,"2,740.49"
2011/6/30,"2,773.52"
2011/7/1,"2,816.03"
2011/7/5,"2,825.77"
2011/7/6,"2,834.02"
2011/7/7,"2,872.66"
2011/7/8,"2,859.81"
2011/7/11,"2,802.62"
2011/7/12,"2,781.91"
2011/7/13,"2,796.92"
2011/7/14,"2,762.67"
2011/7/15,"2,789.80"
2011/7/18,"2,765.11"
2011/7/19,"2,826.52"
2011/7/20,"2,814.23"
2011/7/21,"2,834.43"
2011/7/22,"2,858.83"
2011/7/25,"2,842.80"
2011/7/26,"2,839.96"
2011/7/27,"2,764.79"
2011/7/28,"2,766.25"
2011/7/29,"2,756.38"
2011/8/1,"2,744.61"
2011/8/2,"2,669.24"
2011/8/3,"2,693.07"
2011/8/4,"2,556.39"
2011/8/5,"2,532.41"
2011/8/8,"2,357.69"
2011/8/9,"2,482.52"
2011/8/10,"2,381.05"
2011/8/11,"2,492.68"
2011/8/12,"2,507.98"
2011/8/15,"2,555.20"
2011/8/16,"2,523.45"
2011/8/17,"2,511.48"
2011/8/18,"2,380.43"
2011/8/19,"2,341.84"
2011/8/22,"2,345.38"
2011/8/23,"2,446.06"
2011/8/24,"2,467.69"
2011/8/25,"2,419.63"
2011/8/26,"2,479.85"
2011/8/29,"2,562.11"
2011/8/30,"2,576.11"
2011/8/31,"2,579.46"
2011/9/1,"2,546.04"
2011/9/2,"2,480.33"
2011/9/6,"2,473.83"
2011/9/7,"2,548.94"
2011/9/8,"2,529.14"
2011/9/9,"2,467.99"
2011/9/12,"2,495.09"
2011/9/13,"2,532.15"
2011/9/14,"2,572.55"
2011/9/15,"2,607.07"
2011/9/16,"2,622.31"
2011/9/19,"2,612.83"
2011/9/20,"2,590.24"
2011/9/21,"2,538.19"
2011/9/22,"2,455.67"
2011/9/23,"2,483.23"
2011/9/26,"2,516.69"
2011/9/27,"2,546.83"
2011/9/28,"2,491.58"
2011/9/29,"2,480.76"
2011/9/30,"2,415.40"
2011/10/3,"2,335.83"
2011/10/4,"2,404.82"
2011/10/5,"2,460.51"
2011/10/6,"2,506.82"
2011/10/7,"2,479.35"
2011/10/10,"2,566.05"
2011/10/11,"2,583.03"
2011/10/12,"2,604.73"
2011/10/13,"2,620.24"
2011/10/14,"2,667.85"
2011/10/17,"2,614.92"
2011/10/18,"2,657.43"
2011/10/19,"2,604.04"
2011/10/20,"2,598.62"
2011/10/21,"2,637.46"
2011/10/24,"2,699.44"
2011/10/25,"2,638.42"
2011/10/26,"2,650.67"
2011/10/27,"2,738.63"
2011/10/28,"2,737.15"
2011/10/31,"2,684.41"
2011/11/1,"2,606.96"
2011/11/2,"2,639.98"
2011/11/3,"2,697.97"
2011/11/4,"2,686.15"
2011/11/7,"2,695.25"
2011/11/8,"2,727.49"
2011/11/9,"2,621.65"
2011/11/10,"2,625.15"
2011/11/11,"2,678.75"
2011/11/14,"2,657.22"
2011/11/15,"2,686.20"
2011/11/16,"2,639.61"
2011/11/17,"2,587.99"
2011/11/18,"2,572.50"
2011/11/21,"2,523.14"
2011/11/22,"2,521.28"
2011/11/23,"2,460.08"
2011/11/25,"2,441.51"
2011/11/28,"2,527.34"
2011/11/29,"2,515.51"
2011/11/30,"2,620.34"
2011/12/1,"2,626.20"
2011/12/2,"2,626.93"
2011/12/5,"2,655.76"
2011/12/6,"2,649.56"
2011/12/7,"2,649.21"
2011/12/8,"2,596.38"
2011/12/9,"2,646.85"
2011/12/12,"2,612.26"
2011/12/13,"2,579.27"
2011/12/14,"2,539.31"
2011/12/15,"2,541.01"
2011/12/16,"2,555.33"
2011/12/19,"2,523.14"
2011/12/20,"2,603.73"
2011/12/21,"2,577.97"
2011/12/22,"2,599.45"
2011/12/23,"2,618.64"
2011/12/27,"2,625.20"
2011/12/28,"2,589.98"
2011/12/29,"2,613.74"
2011/12/30,"2,605.15"
2012/1/3,"2,648.72"
2012/1/4,"2,648.36"
2012/1/5,"2,669.86"
2012/1/6,"2,674.22"
2012/1/9,"2,676.56"
2012/1/10,"2,702.50"
2012/1/11,"2,710.76"
2012/1/12,"2,724.70"
2012/1/13,"2,710.67"
2012/1/17,"2,728.08"
2012/1/18,"2,769.71"
2012/1/19,"2,788.33"
2012/1/20,"2,786.70"
2012/1/23,"2,784.17"
2012/1/24,"2,786.64"
2012/1/25,"2,818.31"
2012/1/26,"2,805.28"
2012/1/27,"2,816.55"
2012/1/30,"2,811.94"
2012/1/31,"2,813.84"
2012/2/1,"2,848.27"
2012/2/2,"2,859.68"
2012/2/3,"2,905.66"
2012/2/6,"2,901.99"
2012/2/7,"2,904.08"
2012/2/8,"2,915.86"
2012/2/9,"2,927.23"
2012/2/10,"2,903.88"
2012/2/13,"2,931.39"
2012/2/14,"2,931.83"
2012/2/15,"2,915.83"
2012/2/16,"2,959.85"
2012/2/17,"2,951.78"
2012/2/21,"2,948.57"
2012/2/22,"2,933.17"
2012/2/23,"2,956.98"
2012/2/24,"2,963.75"
2012/2/27,"2,966.16"
2012/2/28,"2,986.76"
2012/2/29,"2,966.89"
2012/3/1,"2,988.97"
2012/3/2,"2,976.19"
2012/3/5,"2,950.48"
2012/3/6,"2,910.32"
2012/3/7,"2,935.69"
2012/3/8,"2,970.42"
2012/3/9,"2,988.34"
2012/3/12,"2,983.66"
2012/3/13,"3,039.88"
2012/3/14,"3,040.73"
2012/3/15,"3,056.37"
2012/3/16,"3,055.26"
2012/3/19,"3,078.32"
2012/3/20,"3,074.15"
2012/3/21,"3,075.32"
2012/3/22,"3,063.32"
2012/3/23,"3,067.92"
2012/3/26,"3,122.57"
2012/3/27,"3,120.35"
2012/3/28,"3,104.96"
2012/3/29,"3,095.36"
2012/3/30,"3,091.57"
2012/4/2,"3,119.70"
2012/4/3,"3,113.57"
2012/4/4,"3,068.09"
2012/4/5,"3,080.50"
2012/4/9,"3,047.08"
2012/4/10,"2,991.22"
2012/4/11,"3,016.46"
2012/4/12,"3,055.55"
2012/4/13,"3,011.33"
2012/4/16,"2,988.40"
2012/4/17,"3,042.82"
2012/4/18,"3,031.45"
2012/4/19,"3,007.56"
2012/4/20,"3,000.45"
2012/4/23,"2,970.45"
2012/4/24,"2,961.60"
2012/4/25,"3,029.63"
2012/4/26,"3,050.61"
2012/4/27,"3,069.20"
2012/4/30,"3,046.36"
2012/5/1,"3,050.44"
2012/5/2,"3,059.85"
2012/5/3,"3,024.30"
2012/5/4,"2,956.34"
2012/5/7,"2,957.76"
2012/5/8,"2,946.27"
2012/5/9,"2,934.71"
2012/5/10,"2,933.64"
2012/5/11,"2,933.82"
2012/5/14,"2,902.58"
2012/5/15,"2,893.76"
2012/5/16,"2,874.04"
2012/5/17,"2,813.69"
2012/5/18,"2,778.79"
2012/5/21,"2,847.21"
2012/5/22,"2,839.08"
2012/5/23,"2,850.12"
2012/5/24,"2,839.38"
2012/5/25,"2,837.53"
2012/5/29,"2,870.99"
2012/5/30,"2,837.36"
2012/5/31,"2,827.34"
2012/6/1,"2,747.48"
2012/6/4,"2,760.01"
2012/6/5,"2,778.11"
2012/6/6,"2,844.72"
2012/6/7,"2,831.02"
2012/6/8,"2,858.42"
2012/6/11,"2,809.73"
2012/6/12,"2,843.07"
2012/6/13,"2,818.61"
2012/6/14,"2,836.33"
2012/6/15,"2,872.80"
2012/6/18,"2,895.33"
2012/6/19,"2,929.76"
2012/6/20,"2,930.45"
2012/6/21,"2,859.09"
2012/6/22,"2,892.42"
2012/6/25,"2,836.16"
2012/6/26,"2,854.06"
2012/6/27,"2,875.32"
2012/6/28,"2,849.49"
2012/6/29,"2,935.05"
2012/7/2,"2,951.23"
2012/7/3,"2,976.08"
2012/7/5,"2,976.12"
2012/7/6,"2,937.33"
2012/7/9,"2,931.77"
2012/7/10,"2,902.33"
2012/7/11,"2,887.98"
2012/7/12,"2,866.19"
2012/7/13,"2,908.47"
2012/7/16,"2,896.94"
2012/7/17,"2,910.04"
2012/7/18,"2,942.60"
2012/7/19,"2,965.90"
2012/7/20,"2,925.30"
2012/7/23,"2,890.15"
2012/7/24,"2,862.99"
2012/7/25,"2,854.24"
2012/7/26,"2,893.25"
2012/7/27,"2,958.09"
2012/7/30,"2,945.84"
2012/7/31,"2,939.52"
2012/8/1,"2,920.21"
2012/8/2,"2,909.77"
2012/8/3,"2,967.90"
2012/8/6,"2,989.91"
2012/8/7,"3,015.86"
2012/8/8,"3,011.25"
2012/8/9,"3,018.64"
2012/8/10,"3,020.86"
2012/8/13,"3,022.52"
2012/8/14,"3,016.98"
2012/8/15,"3,030.93"
2012/8/16,"3,062.39"
2012/8/17,"3,076.59"
2012/8/20,"3,076.21"
2012/8/21,"3,067.26"
2012/8/22,"3,073.67"
2012/8/23,"3,053.40"
2012/8/24,"3,069.79"
2012/8/27,"3,073.19"
2012/8/28,"3,077.14"
2012/8/29,"3,081.19"
2012/8/30,"3,048.71"
2012/8/31,"3,066.96"
2012/9/4,"3,075.06"
2012/9/5,"3,069.27"
2012/9/6,"3,135.81"
2012/9/7,"3,136.42"
2012/9/10,"3,104.02"
2012/9/11,"3,104.53"
2012/9/12,"3,114.31"
2012/9/13,"3,155.83"
2012/9/14,"3,183.95"
2012/9/17,"3,178.67"
2012/9/18,"3,177.80"
2012/9/19,"3,182.62"
2012/9/20,"3,175.96"
2012/9/21,"3,179.96"
2012/9/24,"3,160.78"
2012/9/25,"3,117.73"
2012/9/26,"3,093.70"
2012/9/27,"3,136.60"
2012/9/28,"3,116.23"
2012/10/1,"3,113.53"
2012/10/2,"3,120.04"
2012/10/3,"3,135.23"
2012/10/4,"3,149.46"
2012/10/5,"3,136.19"
2012/10/8,"3,112.35"
2012/10/9,"3,065.02"
2012/10/10,"3,051.78"
2012/10/11,"3,049.41"
2012/10/12,"3,044.11"
2012/10/15,"3,064.18"
2012/10/16,"3,101.17"
2012/10/17,"3,104.12"
2012/10/18,"3,072.87"
2012/10/19,"3,005.62"
2012/10/22,"3,016.96"
2012/10/23,"2,990.46"
2012/10/24,"2,981.70"
2012/10/25,"2,986.12"
2012/10/26,"2,987.95"
2012/10/31,"2,977.23"
2012/11/1,"3,020.06"
2012/11/2,"2,982.13"
2012/11/5,"2,999.66"
2012/11/6,"3,011.93"
2012/11/7,"2,937.29"
2012/11/8,"2,895.58"
2012/11/9,"2,904.87"
2012/11/12,"2,904.25"
2012/11/13,"2,883.89"
2012/11/14,"2,846.81"
