Date,NASDAK
2012/11/15,"2,836.94"
2012/11/16,"2,853.13"
2012/11/19,"2,916.07"
2012/11/20,"2,916.68"
2012/11/21,"2,926.55"
2012/11/23,"2,966.85"
2012/11/26,"2,976.78"
2012/11/27,"2,967.79"
2012/11/28,"2,991.78"
2012/11/29,"3,012.03"
2012/11/30,"3,010.24"
2012/12/3,"3,002.20"
2012/12/4,"2,996.69"
2012/12/5,"2,973.70"
2012/12/6,"2,989.27"
2012/12/7,"2,978.04"
2012/12/10,"2,986.96"
2012/12/11,"3,022.30"
2012/12/12,"3,013.81"
2012/12/13,"2,992.16"
2012/12/14,"2,971.33"
2012/12/17,"3,010.60"
2012/12/18,"3,054.53"
2012/12/19,"3,044.36"
2012/12/20,"3,050.39"
2012/12/21,"3,021.01"
2012/12/24,"3,012.60"
2012/12/26,"2,990.16"
2012/12/27,"2,985.91"
2012/12/28,"2,960.31"
2012/12/31,"3,019.51"
2013/1/2,"3,112.26"
2013/1/3,"3,100.57"
2013/1/4,"3,101.66"
2013/1/7,"3,098.81"
2013/1/8,"3,091.81"
2013/1/9,"3,105.81"
2013/1/10,"3,121.76"
2013/1/11,"3,125.64"
2013/1/14,"3,117.50"
2013/1/15,"3,110.78"
2013/1/16,"3,117.54"
2013/1/17,"3,136.00"
2013/1/18,"3,134.71"
2013/1/22,"3,143.18"
2013/1/23,"3,153.67"
2013/1/24,"3,130.38"
2013/1/25,"3,149.71"
2013/1/28,"3,154.30"
2013/1/29,"3,153.66"
2013/1/30,"3,142.31"
2013/1/31,"3,142.13"
2013/2/1,"3,179.10"
2013/2/4,"3,131.17"
2013/2/5,"3,171.58"
2013/2/6,"3,168.48"
2013/2/7,"3,165.13"
2013/2/8,"3,193.87"
2013/2/11,"3,192.00"
2013/2/12,"3,186.49"
2013/2/13,"3,196.88"
2013/2/14,"3,198.66"
2013/2/15,"3,192.03"
2013/2/19,"3,213.59"
2013/2/20,"3,164.41"
2013/2/21,"3,131.49"
2013/2/22,"3,161.82"
2013/2/25,"3,116.25"
2013/2/26,"3,129.65"
2013/2/27,"3,162.26"
2013/2/28,"3,160.19"
2013/3/1,"3,169.74"
2013/3/4,"3,182.03"
2013/3/5,"3,224.13"
2013/3/6,"3,222.37"
2013/3/7,"3,232.09"
2013/3/8,"3,244.37"
2013/3/11,"3,252.87"
2013/3/12,"3,242.32"
2013/3/13,"3,245.12"
2013/3/14,"3,258.93"
2013/3/15,"3,249.07"
2013/3/18,"3,237.59"
2013/3/19,"3,229.10"
2013/3/20,"3,254.19"
2013/3/21,"3,222.60"
2013/3/22,"3,245.00"
2013/3/25,"3,235.30"
2013/3/26,"3,252.48"
2013/3/27,"3,256.52"
2013/3/28,"3,267.52"
2013/4/1,"3,239.17"
2013/4/2,"3,254.86"
2013/4/3,"3,218.60"
2013/4/4,"3,224.98"
2013/4/5,"3,203.86"
2013/4/8,"3,222.25"
2013/4/9,"3,237.86"
2013/4/10,"3,297.25"
2013/4/11,"3,300.16"
2013/4/12,"3,294.95"
2013/4/15,"3,216.49"
2013/4/16,"3,264.63"
2013/4/17,"3,204.67"
2013/4/18,"3,166.36"
2013/4/19,"3,206.06"
2013/4/22,"3,233.55"
2013/4/23,"3,269.33"
2013/4/24,"3,269.65"
2013/4/25,"3,289.99"
2013/4/26,"3,279.26"
2013/4/29,"3,307.02"
2013/4/30,"3,328.79"
2013/5/1,"3,299.13"
2013/5/2,"3,340.62"
2013/5/3,"3,378.63"
2013/5/6,"3,392.97"
2013/5/7,"3,396.63"
2013/5/8,"3,413.27"
2013/5/9,"3,409.17"
2013/5/10,"3,436.58"
2013/5/13,"3,438.79"
2013/5/14,"3,462.61"
2013/5/15,"3,471.62"
2013/5/16,"3,465.24"
2013/5/17,"3,498.97"
2013/5/20,"3,496.43"
2013/5/21,"3,502.12"
2013/5/22,"3,463.30"
2013/5/23,"3,459.42"
2013/5/24,"3,459.14"
2013/5/28,"3,488.89"
2013/5/29,"3,467.52"
2013/5/30,"3,491.30"
2013/5/31,"3,455.91"
2013/6/3,"3,465.37"
2013/6/4,"3,445.26"
2013/6/5,"3,401.48"
2013/6/6,"3,424.05"
2013/6/7,"3,469.22"
2013/6/10,"3,473.77"
2013/6/11,"3,436.95"
2013/6/12,"3,400.43"
2013/6/13,"3,445.36"
2013/6/14,"3,423.56"
2013/6/17,"3,452.13"
2013/6/18,"3,482.18"
2013/6/19,"3,443.20"
2013/6/20,"3,364.64"
2013/6/21,"3,357.25"
2013/6/24,"3,320.76"
2013/6/25,"3,347.89"
2013/6/26,"3,376.22"
2013/6/27,"3,401.86"
2013/6/28,"3,403.25"
2013/7/1,"3,434.49"
2013/7/2,"3,433.40"
2013/7/3,"3,443.67"
2013/7/5,"3,479.38"
2013/7/8,"3,484.83"
2013/7/9,"3,504.26"
2013/7/10,"3,520.76"
2013/7/11,"3,578.30"
2013/7/12,"3,600.08"
2013/7/15,"3,607.49"
2013/7/16,"3,598.50"
2013/7/17,"3,610.00"
2013/7/18,"3,611.28"
2013/7/19,"3,587.61"
2013/7/22,"3,600.39"
2013/7/23,"3,579.27"
2013/7/24,"3,579.60"
2013/7/25,"3,605.19"
2013/7/26,"3,613.16"
2013/7/29,"3,599.14"
2013/7/30,"3,616.47"
2013/7/31,"3,626.37"
2013/8/1,"3,675.74"
2013/8/2,"3,689.59"
2013/8/5,"3,692.95"
2013/8/6,"3,665.77"
2013/8/7,"3,654.01"
2013/8/8,"3,669.12"
2013/8/9,"3,660.11"
2013/8/12,"3,669.95"
2013/8/13,"3,684.44"
2013/8/14,"3,669.27"
2013/8/15,"3,606.12"
2013/8/16,"3,602.78"
2013/8/19,"3,589.09"
2013/8/20,"3,613.59"
2013/8/21,"3,599.79"
2013/8/22,"3,638.71"
2013/8/23,"3,657.79"
2013/8/26,"3,657.57"
2013/8/27,"3,578.52"
2013/8/28,"3,593.35"
2013/8/29,"3,620.30"
2013/8/30,"3,589.87"
2013/9/3,"3,612.61"
2013/9/4,"3,649.04"
2013/9/5,"3,658.78"
2013/9/6,"3,660.01"
2013/9/9,"3,706.18"
2013/9/10,"3,729.02"
2013/9/11,"3,725.01"
2013/9/12,"3,715.97"
2013/9/13,"3,722.18"
2013/9/16,"3,717.85"
2013/9/17,"3,745.70"
2013/9/18,"3,783.64"
2013/9/19,"3,789.38"
2013/9/20,"3,774.73"
2013/9/23,"3,765.29"
2013/9/24,"3,768.25"
2013/9/25,"3,761.10"
2013/9/26,"3,787.43"
2013/9/27,"3,781.59"
2013/9/30,"3,771.48"
2013/10/1,"3,817.98"
2013/10/2,"3,815.02"
2013/10/3,"3,774.34"
2013/10/4,"3,807.75"
2013/10/7,"3,770.38"
2013/10/8,"3,694.83"
2013/10/9,"3,677.78"
2013/10/10,"3,760.75"
2013/10/11,"3,791.87"
2013/10/14,"3,815.28"
2013/10/15,"3,794.01"
2013/10/16,"3,839.43"
2013/10/17,"3,863.15"
2013/10/18,"3,914.28"
2013/10/21,"3,920.05"
2013/10/22,"3,929.57"
2013/10/23,"3,907.07"
2013/10/24,"3,928.96"
2013/10/25,"3,943.36"
2013/10/28,"3,940.13"
2013/10/29,"3,952.34"
2013/10/30,"3,930.62"
2013/10/31,"3,919.71"
2013/11/1,"3,922.04"
2013/11/4,"3,936.59"
2013/11/5,"3,939.86"
2013/11/6,"3,931.95"
2013/11/7,"3,857.33"
2013/11/8,"3,919.23"
2013/11/11,"3,919.79"
2013/11/12,"3,919.92"
2013/11/13,"3,965.57"
2013/11/14,"3,972.74"
2013/11/15,"3,985.97"
2013/11/18,"3,949.07"
2013/11/19,"3,931.55"
2013/11/20,"3,921.27"
2013/11/21,"3,969.16"
2013/11/22,"3,991.65"
2013/11/25,"3,994.57"
2013/11/26,"4,017.75"
2013/11/27,"4,044.75"
2013/11/29,"4,059.89"
2013/12/2,"4,045.26"
2013/12/3,"4,037.20"
2013/12/4,"4,038.00"
2013/12/5,"4,033.16"
2013/12/6,"4,062.52"
2013/12/9,"4,068.75"
2013/12/10,"4,060.49"
2013/12/11,"4,003.81"
2013/12/12,"3,998.40"
2013/12/13,"4,000.97"
2013/12/16,"4,029.52"
2013/12/17,"4,023.68"
2013/12/18,"4,070.06"
2013/12/19,"4,058.14"
2013/12/20,"4,104.74"
2013/12/23,"4,148.90"
2013/12/24,"4,155.42"
2013/12/26,"4,167.18"
2013/12/27,"4,156.59"
2013/12/30,"4,154.20"
2013/12/31,"4,176.59"
2014/1/2,"4,143.07"
2014/1/3,"4,131.91"
2014/1/6,"4,113.68"
2014/1/7,"4,153.18"
2014/1/8,"4,165.61"
2014/1/9,"4,156.19"
2014/1/10,"4,174.66"
2014/1/13,"4,113.30"
2014/1/14,"4,183.02"
2014/1/15,"4,214.88"
2014/1/16,"4,218.69"
2014/1/17,"4,197.58"
2014/1/21,"4,225.76"
2014/1/22,"4,243.00"
2014/1/23,"4,218.88"
2014/1/24,"4,128.17"
2014/1/27,"4,083.61"
2014/1/28,"4,097.96"
2014/1/29,"4,051.43"
2014/1/30,"4,123.12"
2014/1/31,"4,103.88"
2014/2/3,"3,996.96"
2014/2/4,"4,031.52"
2014/2/5,"4,011.55"
2014/2/6,"4,057.12"
2014/2/7,"4,125.86"
2014/2/10,"4,148.17"
2014/2/11,"4,191.05"
2014/2/12,"4,201.29"
2014/2/13,"4,240.67"
2014/2/14,"4,244.02"
2014/2/18,"4,272.78"
2014/2/19,"4,237.95"
2014/2/20,"4,267.55"
2014/2/21,"4,263.41"
2014/2/24,"4,292.97"
2014/2/25,"4,287.59"
2014/2/26,"4,292.06"
2014/2/27,"4,318.93"
2014/2/28,"4,308.12"
2014/3/3,"4,277.30"
2014/3/4,"4,351.97"
2014/3/5,"4,357.97"
2014/3/6,"4,352.12"
2014/3/7,"4,336.22"
2014/3/10,"4,334.45"
2014/3/11,"4,307.19"
2014/3/12,"4,323.33"
2014/3/13,"4,260.42"
2014/3/14,"4,245.40"
2014/3/17,"4,279.95"
2014/3/18,"4,333.31"
2014/3/19,"4,307.60"
2014/3/20,"4,319.29"
2014/3/21,"4,276.79"
2014/3/24,"4,226.39"
2014/3/25,"4,234.27"
2014/3/26,"4,173.58"
2014/3/27,"4,151.23"
2014/3/28,"4,155.76"
2014/3/31,"4,198.99"
2014/4/1,"4,268.04"
2014/4/2,"4,276.46"
2014/4/3,"4,237.74"
2014/4/4,"4,127.73"
2014/4/7,"4,079.75"
2014/4/8,"4,112.99"
2014/4/9,"4,183.90"
2014/4/10,"4,054.11"
2014/4/11,"3,999.73"
2014/4/14,"4,022.69"
2014/4/15,"4,034.16"
2014/4/16,"4,086.22"
2014/4/17,"4,095.52"
2014/4/21,"4,121.55"
2014/4/22,"4,161.46"
2014/4/23,"4,126.97"
2014/4/24,"4,148.34"
2014/4/25,"4,075.56"
2014/4/28,"4,074.40"
2014/4/29,"4,103.54"
2014/4/30,"4,114.56"
2014/5/1,"4,127.45"
2014/5/2,"4,123.90"
2014/5/5,"4,138.06"
2014/5/6,"4,080.76"
2014/5/7,"4,067.67"
2014/5/8,"4,051.50"
2014/5/9,"4,071.87"
2014/5/12,"4,143.86"
2014/5/13,"4,130.16"
2014/5/14,"4,100.63"
2014/5/15,"4,069.29"
2014/5/16,"4,090.59"
2014/5/19,"4,125.81"
2014/5/20,"4,096.89"
2014/5/21,"4,131.54"
2014/5/22,"4,154.34"
2014/5/23,"4,185.81"
2014/5/27,"4,237.07"
2014/5/28,"4,225.07"
2014/5/29,"4,247.95"
2014/5/30,"4,242.62"
2014/6/2,"4,237.20"
2014/6/3,"4,234.08"
2014/6/4,"4,251.64"
2014/6/5,"4,296.23"
2014/6/6,"4,321.40"
2014/6/9,"4,336.24"
2014/6/10,"4,338.00"
2014/6/11,"4,331.93"
2014/6/12,"4,297.63"
2014/6/13,"4,310.65"
2014/6/16,"4,321.10"
2014/6/17,"4,337.23"
2014/6/18,"4,362.84"
2014/6/19,"4,359.33"
2014/6/20,"4,368.04"
2014/6/23,"4,368.68"
2014/6/24,"4,350.35"
2014/6/25,"4,379.76"
2014/6/26,"4,379.05"
2014/6/27,"4,397.93"
2014/6/30,"4,408.18"
2014/7/1,"4,458.65"
2014/7/2,"4,457.73"
2014/7/3,"4,485.93"
2014/7/7,"4,451.53"
2014/7/8,"4,391.46"
2014/7/9,"4,419.03"
2014/7/10,"4,396.20"
2014/7/11,"4,415.49"
2014/7/14,"4,440.42"
2014/7/15,"4,416.39"
2014/7/16,"4,425.97"
2014/7/17,"4,363.45"
2014/7/18,"4,432.15"
2014/7/21,"4,424.70"
2014/7/22,"4,456.02"
2014/7/23,"4,473.70"
2014/7/24,"4,472.11"
2014/7/25,"4,449.56"
2014/7/28,"4,444.91"
2014/7/29,"4,442.70"
2014/7/30,"4,462.90"
2014/7/31,"4,369.77"
2014/8/1,"4,352.64"
2014/8/4,"4,383.89"
2014/8/5,"4,352.84"
2014/8/6,"4,355.05"
2014/8/7,"4,334.97"
2014/8/8,"4,370.90"
2014/8/11,"4,401.33"
2014/8/12,"4,389.25"
2014/8/13,"4,434.12"
2014/8/14,"4,453.00"
2014/8/15,"4,464.93"
2014/8/18,"4,508.31"
2014/8/19,"4,527.51"
2014/8/20,"4,526.48"
2014/8/21,"4,532.10"
2014/8/22,"4,538.55"
2014/8/25,"4,557.35"
2014/8/26,"4,570.64"
2014/8/27,"4,569.62"
2014/8/28,"4,557.69"
2014/8/29,"4,580.27"
2014/9/2,"4,598.19"
2014/9/3,"4,572.56"
2014/9/4,"4,562.29"
2014/9/5,"4,582.90"
2014/9/8,"4,592.28"
2014/9/9,"4,552.28"
2014/9/10,"4,586.52"
2014/9/11,"4,591.81"
2014/9/12,"4,567.60"
2014/9/15,"4,518.90"
2014/9/16,"4,552.76"
2014/9/17,"4,562.19"
2014/9/18,"4,593.43"
2014/9/19,"4,579.79"
2014/9/22,"4,527.69"
2014/9/23,"4,508.69"
2014/9/24,"4,555.22"
2014/9/25,"4,466.75"
2014/9/26,"4,512.19"
2014/9/29,"4,505.85"
2014/9/30,"4,493.39"
2014/10/1,"4,422.09"
2014/10/2,"4,430.19"
2014/10/3,"4,475.62"
2014/10/6,"4,454.80"
2014/10/7,"4,385.20"
2014/10/8,"4,468.59"
2014/10/9,"4,378.34"
2014/10/10,"4,276.24"
2014/10/13,"4,213.66"
2014/10/14,"4,227.17"
2014/10/15,"4,215.32"
2014/10/16,"4,217.39"
2014/10/17,"4,258.44"
2014/10/20,"4,316.07"
2014/10/21,"4,419.48"
2014/10/22,"4,382.85"
2014/10/23,"4,452.79"
2014/10/24,"4,483.72"
2014/10/27,"4,485.93"
2014/10/28,"4,564.29"
2014/10/29,"4,549.23"
2014/10/30,"4,566.14"
2014/10/31,"4,630.74"
2014/11/3,"4,638.91"
2014/11/4,"4,623.64"
2014/11/5,"4,620.72"
2014/11/6,"4,638.47"
2014/11/7,"4,632.53"
2014/11/10,"4,651.62"
2014/11/11,"4,660.56"
2014/11/12,"4,675.14"
2014/11/13,"4,680.14"
2014/11/14,"4,688.54"
2014/11/17,"4,671.00"
2014/11/18,"4,702.44"
2014/11/19,"4,675.71"
2014/11/20,"4,701.87"
2014/11/21,"4,712.97"
2014/11/24,"4,754.89"
2014/11/25,"4,758.25"
2014/11/26,"4,787.32"
2014/11/28,"4,791.63"
2014/12/1,"4,727.35"
2014/12/2,"4,755.81"
2014/12/3,"4,774.47"
2014/12/4,"4,769.44"
2014/12/5,"4,780.76"
2014/12/8,"4,740.69"
2014/12/9,"4,766.47"
2014/12/10,"4,684.02"
2014/12/11,"4,708.16"
2014/12/12,"4,653.60"
2014/12/15,"4,605.16"
2014/12/16,"4,547.83"
2014/12/17,"4,644.31"
2014/12/18,"4,748.40"
2014/12/19,"4,765.38"
2014/12/22,"4,781.42"
2014/12/23,"4,765.42"
2014/12/24,"4,773.47"
2014/12/26,"4,806.86"
2014/12/29,"4,806.91"
2014/12/30,"4,777.44"
2014/12/31,"4,736.05"
2015/1/2,"4,726.81"
2015/1/5,"4,652.57"
2015/1/6,"4,592.74"
2015/1/7,"4,650.47"
2015/1/8,"4,736.19"
2015/1/9,"4,704.07"
2015/1/12,"4,664.71"
2015/1/13,"4,661.50"
2015/1/14,"4,639.32"
2015/1/15,"4,570.82"
2015/1/16,"4,634.38"
2015/1/20,"4,654.85"
2015/1/21,"4,667.42"
2015/1/22,"4,750.40"
2015/1/23,"4,757.88"
2015/1/26,"4,771.76"
2015/1/27,"4,681.50"
2015/1/28,"4,637.99"
2015/1/29,"4,683.41"
2015/1/30,"4,635.24"
2015/2/2,"4,676.69"
2015/2/3,"4,727.74"
2015/2/4,"4,716.70"
2015/2/5,"4,765.10"
2015/2/6,"4,744.40"
2015/2/9,"4,726.01"
2015/2/10,"4,787.65"
2015/2/11,"4,801.18"
2015/2/12,"4,857.61"
2015/2/13,"4,893.84"
2015/2/17,"4,899.27"
2015/2/18,"4,906.36"
2015/2/19,"4,924.70"
2015/2/20,"4,955.97"
2015/2/23,"4,960.97"
2015/2/24,"4,968.12"
2015/2/25,"4,967.14"
2015/2/26,"4,987.89"
2015/2/27,"4,963.53"
2015/3/2,"5,008.10"
2015/3/3,"4,979.90"
2015/3/4,"4,967.14"
2015/3/5,"4,982.81"
2015/3/6,"4,927.37"
2015/3/9,"4,942.44"
2015/3/10,"4,859.80"
2015/3/11,"4,849.94"
2015/3/12,"4,893.29"
2015/3/13,"4,871.76"
2015/3/16,"4,929.51"
2015/3/17,"4,937.44"
2015/3/18,"4,982.83"
2015/3/19,"4,992.38"
2015/3/20,"5,026.42"
2015/3/23,"5,010.97"
2015/3/24,"4,994.73"
2015/3/25,"4,876.52"
2015/3/26,"4,863.36"
2015/3/27,"4,891.22"
2015/3/30,"4,947.44"
2015/3/31,"4,900.88"
2015/4/1,"4,880.23"
2015/4/2,"4,886.94"
2015/4/6,"4,917.32"
2015/4/7,"4,910.23"
2015/4/8,"4,950.82"
2015/4/9,"4,974.56"
2015/4/10,"4,995.98"
2015/4/13,"4,988.25"
2015/4/14,"4,977.29"
2015/4/15,"5,011.02"
2015/4/16,"5,007.79"
2015/4/17,"4,931.81"
2015/4/20,"4,994.60"
2015/4/21,"5,014.10"
2015/4/22,"5,035.17"
2015/4/23,"5,056.06"
2015/4/24,"5,092.09"
2015/4/27,"5,060.25"
2015/4/28,"5,055.42"
2015/4/29,"5,023.64"
2015/4/30,"4,941.42"
2015/5/1,"5,005.39"
2015/5/4,"5,016.93"
2015/5/5,"4,939.33"
2015/5/6,"4,919.64"
2015/5/7,"4,945.54"
2015/5/8,"5,003.55"
2015/5/11,"4,993.57"
2015/5/12,"4,976.19"
2015/5/13,"4,981.69"
2015/5/14,"5,050.80"
2015/5/15,"5,048.29"
2015/5/18,"5,078.44"
2015/5/19,"5,070.03"
2015/5/20,"5,071.74"
2015/5/21,"5,090.79"
2015/5/22,"5,089.36"
2015/5/26,"5,032.75"
2015/5/27,"5,106.59"
2015/5/28,"5,097.98"
2015/5/29,"5,070.02"
2015/6/1,"5,082.93"
2015/6/2,"5,076.52"
2015/6/3,"5,099.23"
2015/6/4,"5,059.12"
2015/6/5,"5,068.46"
2015/6/8,"5,021.63"
2015/6/9,"5,013.86"
2015/6/10,"5,076.69"
2015/6/11,"5,082.51"
2015/6/12,"5,051.10"
2015/6/15,"5,029.97"
2015/6/16,"5,055.55"
2015/6/17,"5,064.88"
2015/6/18,"5,132.95"
2015/6/19,"5,117.00"
2015/6/22,"5,153.97"
2015/6/23,"5,160.10"
2015/6/24,"5,122.41"
2015/6/25,"5,112.19"
2015/6/26,"5,080.51"
2015/6/29,"4,958.47"
2015/6/30,"4,986.87"
2015/7/1,"5,013.12"
2015/7/2,"5,009.21"
2015/7/6,"4,991.94"
2015/7/7,"4,997.46"
2015/7/8,"4,909.76"
2015/7/9,"4,922.40"
2015/7/10,"4,997.70"
2015/7/13,"5,071.51"
2015/7/14,"5,104.89"
2015/7/15,"5,098.94"
2015/7/16,"5,163.18"
2015/7/17,"5,210.14"
2015/7/20,"5,218.86"
2015/7/21,"5,208.12"
2015/7/22,"5,171.77"
2015/7/23,"5,146.41"
2015/7/24,"5,088.63"
2015/7/27,"5,039.78"
2015/7/28,"5,089.21"
2015/7/29,"5,111.73"
2015/7/30,"5,128.78"
2015/7/31,"5,128.28"
2015/8/3,"5,115.38"
2015/8/4,"5,105.55"
2015/8/5,"5,139.94"
2015/8/6,"5,056.44"
2015/8/7,"5,043.54"
2015/8/10,"5,101.80"
2015/8/11,"5,036.79"
2015/8/12,"5,044.39"
2015/8/13,"5,033.56"
2015/8/14,"5,048.23"
2015/8/17,"5,091.70"
2015/8/18,"5,059.35"
2015/8/19,"5,019.05"
2015/8/20,"4,877.49"
2015/8/21,"4,706.04"
2015/8/24,"4,526.25"
2015/8/25,"4,506.49"
2015/8/26,"4,697.54"
2015/8/27,"4,812.71"
2015/8/28,"4,828.32"
2015/8/31,"4,776.51"
2015/9/1,"4,636.10"
2015/9/2,"4,749.98"
2015/9/3,"4,733.50"
2015/9/4,"4,683.92"
2015/9/8,"4,811.93"
2015/9/9,"4,756.53"
2015/9/10,"4,796.25"
2015/9/11,"4,822.34"
2015/9/14,"4,805.76"
2015/9/15,"4,860.52"
2015/9/16,"4,889.24"
2015/9/17,"4,893.95"
2015/9/18,"4,827.23"
2015/9/21,"4,828.95"
2015/9/22,"4,756.72"
2015/9/23,"4,752.74"
2015/9/24,"4,734.48"
2015/9/25,"4,686.50"
2015/9/28,"4,543.97"
2015/9/29,"4,517.32"
2015/9/30,"4,620.16"
2015/10/1,"4,627.08"
2015/10/2,"4,707.77"
2015/10/5,"4,781.26"
2015/10/6,"4,748.36"
2015/10/7,"4,791.15"
2015/10/8,"4,810.79"
2015/10/9,"4,830.47"
2015/10/12,"4,838.64"
2015/10/13,"4,796.61"
2015/10/14,"4,782.85"
2015/10/15,"4,870.10"
2015/10/16,"4,886.69"
2015/10/19,"4,905.47"
2015/10/20,"4,880.97"
2015/10/21,"4,840.12"
2015/10/22,"4,920.05"
2015/10/23,"5,031.86"
2015/10/26,"5,034.70"
2015/10/27,"5,030.15"
2015/10/28,"5,095.69"
2015/10/29,"5,074.27"
2015/10/30,"5,053.75"
2015/11/2,"5,127.15"
2015/11/3,"5,145.13"
2015/11/4,"5,142.48"
2015/11/5,"5,127.74"
2015/11/6,"5,147.12"
2015/11/9,"5,095.30"
2015/11/10,"5,083.24"
2015/11/11,"5,067.02"
2015/11/12,"5,005.08"
2015/11/13,"4,927.88"
2015/11/16,"4,984.62"
2015/11/17,"4,986.02"
2015/11/18,"5,075.20"
2015/11/19,"5,073.64"
2015/11/20,"5,104.92"
2015/11/23,"5,102.48"
2015/11/24,"5,102.81"
2015/11/25,"5,116.14"
2015/11/27,"5,127.52"
2015/11/30,"5,108.67"
2015/12/1,"5,156.31"
2015/12/2,"5,123.22"
2015/12/3,"5,037.53"
2015/12/4,"5,142.27"
2015/12/7,"5,101.81"
2015/12/8,"5,098.24"
2015/12/9,"5,022.86"
2015/12/10,"5,045.17"
2015/12/11,"4,933.47"
2015/12/14,"4,952.23"
2015/12/15,"4,995.36"
2015/12/16,"5,071.13"
2015/12/17,"5,002.55"
2015/12/18,"4,923.08"
2015/12/21,"4,968.92"
2015/12/22,"5,001.11"
2015/12/23,"5,045.93"
2015/12/24,"5,048.49"
2015/12/28,"5,040.98"
2015/12/29,"5,107.94"
2015/12/30,"5,065.85"
2015/12/31,"5,007.41"
2016/1/4,"4,903.09"
2016/1/5,"4,891.43"
2016/1/6,"4,835.77"
2016/1/7,"4,689.43"
2016/1/8,"4,643.63"
2016/1/11,"4,637.99"
2016/1/12,"4,685.92"
2016/1/13,"4,526.06"
2016/1/14,"4,615.00"
2016/1/15,"4,488.42"
2016/1/19,"4,476.95"
2016/1/20,"4,471.69"
2016/1/21,"4,472.06"
2016/1/22,"4,591.18"
2016/1/25,"4,518.49"
2016/1/26,"4,567.67"
2016/1/27,"4,468.17"
2016/1/28,"4,506.68"
2016/1/29,"4,613.95"
2016/2/1,"4,620.37"
2016/2/2,"4,516.95"
2016/2/3,"4,504.24"
2016/2/4,"4,509.56"
2016/2/5,"4,363.14"
2016/2/8,"4,283.75"
2016/2/9,"4,268.76"
2016/2/10,"4,283.59"
2016/2/11,"4,266.84"
2016/2/12,"4,337.51"
2016/2/16,"4,435.95"
2016/2/17,"4,534.06"
2016/2/18,"4,487.54"
2016/2/19,"4,504.43"
2016/2/22,"4,570.61"
2016/2/23,"4,503.58"
2016/2/24,"4,542.61"
2016/2/25,"4,582.20"
2016/2/26,"4,590.47"
2016/2/29,"4,557.95"
2016/3/1,"4,689.60"
2016/3/2,"4,703.42"
2016/3/3,"4,707.42"
2016/3/4,"4,717.02"
2016/3/7,"4,708.25"
2016/3/8,"4,648.82"
2016/3/9,"4,674.38"
2016/3/10,"4,662.16"
2016/3/11,"4,748.47"
2016/3/14,"4,750.28"
2016/3/15,"4,728.67"
2016/3/16,"4,763.97"
2016/3/17,"4,774.98"
2016/3/18,"4,795.65"
2016/3/21,"4,808.87"
2016/3/22,"4,821.66"
2016/3/23,"4,768.86"
2016/3/24,"4,773.51"
2016/3/28,"4,766.79"
2016/3/29,"4,846.62"
2016/3/30,"4,869.29"
2016/3/31,"4,869.85"
2016/4/1,"4,914.54"
2016/4/4,"4,891.80"
2016/4/5,"4,843.93"
2016/4/6,"4,920.72"
2016/4/7,"4,848.37"
2016/4/8,"4,850.69"
2016/4/11,"4,833.40"
2016/4/12,"4,872.09"
2016/4/13,"4,947.42"
2016/4/14,"4,945.89"
