Date,NASDAK
2016/4/15,"4,938.22"
2016/4/18,"4,960.02"
2016/4/19,"4,940.33"
2016/4/20,"4,948.13"
2016/4/21,"4,945.89"
2016/4/22,"4,906.23"
2016/4/25,"4,895.79"
2016/4/26,"4,888.28"
2016/4/27,"4,863.14"
2016/4/28,"4,805.29"
2016/4/29,"4,775.36"
2016/5/2,"4,817.59"
2016/5/3,"4,763.22"
2016/5/4,"4,725.64"
2016/5/5,"4,717.09"
2016/5/6,"4,736.15"
2016/5/9,"4,750.21"
2016/5/10,"4,809.88"
2016/5/11,"4,760.69"
2016/5/12,"4,737.33"
2016/5/13,"4,717.68"
2016/5/16,"4,775.46"
2016/5/17,"4,715.73"
2016/5/18,"4,739.12"
2016/5/19,"4,712.53"
2016/5/20,"4,769.56"
2016/5/23,"4,765.78"
2016/5/24,"4,861.06"
2016/5/25,"4,894.89"
2016/5/26,"4,901.77"
2016/5/27,"4,933.51"
2016/5/31,"4,948.06"
2016/6/1,"4,952.25"
2016/6/2,"4,971.36"
2016/6/3,"4,942.52"
2016/6/6,"4,968.71"
2016/6/7,"4,961.75"
2016/6/8,"4,974.64"
2016/6/9,"4,958.62"
2016/6/10,"4,894.55"
2016/6/13,"4,848.44"
2016/6/14,"4,843.55"
2016/6/15,"4,834.93"
2016/6/16,"4,844.91"
2016/6/17,"4,800.34"
2016/6/20,"4,837.21"
2016/6/21,"4,843.76"
2016/6/22,"4,833.32"
2016/6/23,"4,910.04"
2016/6/24,"4,707.98"
2016/6/27,"4,594.44"
2016/6/28,"4,691.87"
2016/6/29,"4,779.24"
2016/6/30,"4,842.67"
2016/7/1,"4,862.57"
2016/7/5,"4,822.90"
2016/7/6,"4,859.16"
2016/7/7,"4,876.81"
2016/7/8,"4,956.76"
2016/7/11,"4,988.64"
2016/7/12,"5,022.82"
2016/7/13,"5,005.73"
2016/7/14,"5,034.06"
2016/7/15,"5,029.59"
2016/7/18,"5,055.78"
2016/7/19,"5,036.37"
2016/7/20,"5,089.93"
2016/7/21,"5,073.90"
2016/7/22,"5,100.16"
2016/7/25,"5,097.63"
2016/7/26,"5,110.05"
2016/7/27,"5,139.81"
2016/7/28,"5,154.98"
2016/7/29,"5,162.13"
2016/8/1,"5,184.20"
2016/8/2,"5,137.73"
2016/8/3,"5,159.74"
2016/8/4,"5,166.25"
2016/8/5,"5,221.12"
2016/8/8,"5,213.14"
2016/8/9,"5,225.48"
2016/8/10,"5,204.59"
2016/8/11,"5,228.40"
2016/8/12,"5,232.90"
2016/8/15,"5,262.02"
2016/8/16,"5,227.11"
2016/8/17,"5,228.66"
2016/8/18,"5,240.15"
2016/8/19,"5,238.38"
2016/8/22,"5,244.60"
2016/8/23,"5,260.08"
2016/8/24,"5,217.69"
2016/8/25,"5,212.20"
2016/8/26,"5,218.92"
2016/8/29,"5,232.33"
2016/8/30,"5,222.99"
2016/8/31,"5,213.22"
2016/9/1,"5,227.21"
2016/9/2,"5,249.90"
2016/9/6,"5,275.91"
2016/9/7,"5,283.93"
2016/9/8,"5,259.48"
2016/9/9,"5,125.91"
2016/9/12,"5,211.89"
2016/9/13,"5,155.26"
2016/9/14,"5,173.77"
2016/9/15,"5,249.69"
2016/9/16,"5,244.57"
2016/9/19,"5,235.03"
2016/9/20,"5,241.35"
2016/9/21,"5,295.18"
2016/9/22,"5,339.52"
2016/9/23,"5,305.75"
2016/9/26,"5,257.49"
2016/9/27,"5,305.71"
2016/9/28,"5,318.55"
2016/9/29,"5,269.15"
2016/9/30,"5,312.00"
2016/10/3,"5,300.87"
2016/10/4,"5,289.66"
2016/10/5,"5,316.02"
2016/10/6,"5,306.85"
2016/10/7,"5,292.40"
2016/10/10,"5,328.67"
2016/10/11,"5,246.79"
2016/10/12,"5,239.02"
2016/10/13,"5,213.33"
2016/10/14,"5,214.16"
2016/10/17,"5,199.82"
2016/10/18,"5,243.84"
2016/10/19,"5,246.41"
2016/10/20,"5,241.83"
2016/10/21,"5,257.40"
2016/10/24,"5,309.83"
2016/10/25,"5,283.40"
2016/10/26,"5,250.27"
2016/10/27,"5,215.97"
2016/10/28,"5,190.10"
2016/10/31,"5,189.14"
2016/11/1,"5,153.58"
2016/11/2,"5,105.57"
2016/11/3,"5,058.41"
2016/11/4,"5,046.37"
2016/11/7,"5,166.17"
2016/11/8,"5,193.49"
2016/11/9,"5,251.07"
2016/11/10,"5,208.80"
2016/11/11,"5,237.11"
2016/11/14,"5,218.40"
2016/11/15,"5,275.62"
2016/11/16,"5,294.58"
2016/11/17,"5,333.97"
2016/11/18,"5,321.51"
2016/11/21,"5,368.86"
2016/11/22,"5,386.35"
2016/11/23,"5,380.68"
2016/11/25,"5,398.92"
2016/11/28,"5,368.81"
2016/11/29,"5,379.92"
2016/11/30,"5,323.68"
2016/12/1,"5,251.11"
2016/12/2,"5,255.65"
2016/12/5,"5,308.89"
2016/12/6,"5,333.00"
2016/12/7,"5,393.76"
2016/12/8,"5,417.36"
2016/12/9,"5,444.50"
2016/12/12,"5,412.54"
2016/12/13,"5,463.83"
2016/12/14,"5,436.67"
2016/12/15,"5,456.85"
2016/12/16,"5,437.16"
2016/12/19,"5,457.44"
2016/12/20,"5,483.94"
2016/12/21,"5,471.43"
2016/12/22,"5,447.42"
2016/12/23,"5,462.69"
2016/12/27,"5,487.44"
2016/12/28,"5,438.56"
2016/12/29,"5,432.09"
2016/12/30,"5,383.12"
2017/1/3,"5,429.08"
2017/1/4,"5,477.01"
2017/1/5,"5,487.94"
2017/1/6,"5,521.06"
2017/1/9,"5,531.82"
2017/1/10,"5,551.82"
2017/1/11,"5,563.65"
2017/1/12,"5,547.49"
2017/1/13,"5,574.12"
2017/1/17,"5,538.73"
2017/1/18,"5,555.65"
2017/1/19,"5,540.08"
2017/1/20,"5,555.33"
2017/1/23,"5,552.94"
2017/1/24,"5,600.96"
2017/1/25,"5,656.34"
2017/1/26,"5,655.18"
2017/1/27,"5,660.78"
2017/1/30,"5,613.71"
2017/1/31,"5,614.79"
2017/2/1,"5,642.65"
2017/2/2,"5,636.20"
2017/2/3,"5,666.77"
2017/2/6,"5,663.55"
2017/2/7,"5,674.22"
2017/2/8,"5,682.45"
2017/2/9,"5,715.18"
2017/2/10,"5,734.13"
2017/2/13,"5,763.96"
2017/2/14,"5,782.57"
2017/2/15,"5,819.44"
2017/2/16,"5,814.90"
2017/2/17,"5,838.58"
2017/2/21,"5,865.95"
2017/2/22,"5,860.63"
2017/2/23,"5,835.51"
2017/2/24,"5,845.31"
2017/2/27,"5,861.90"
2017/2/28,"5,825.44"
2017/3/1,"5,904.03"
2017/3/2,"5,861.22"
2017/3/3,"5,870.75"
2017/3/6,"5,849.18"
2017/3/7,"5,833.93"
2017/3/8,"5,837.55"
2017/3/9,"5,838.81"
2017/3/10,"5,861.73"
2017/3/13,"5,875.78"
2017/3/14,"5,856.82"
2017/3/15,"5,900.05"
2017/3/16,"5,900.76"
2017/3/17,"5,901.00"
2017/3/20,"5,901.53"
2017/3/21,"5,793.82"
2017/3/22,"5,821.64"
2017/3/23,"5,817.69"
2017/3/24,"5,828.74"
2017/3/27,"5,840.37"
2017/3/28,"5,875.14"
2017/3/29,"5,897.55"
2017/3/30,"5,914.34"
2017/3/31,"5,911.74"
2017/4/3,"5,894.68"
2017/4/4,"5,898.61"
2017/4/5,"5,864.48"
2017/4/6,"5,878.95"
2017/4/7,"5,877.81"
2017/4/10,"5,880.93"
2017/4/11,"5,866.77"
2017/4/12,"5,836.16"
2017/4/13,"5,805.15"
2017/4/17,"5,856.79"
2017/4/18,"5,849.47"
2017/4/19,"5,863.03"
2017/4/20,"5,916.78"
2017/4/21,"5,910.52"
2017/4/24,"5,983.82"
2017/4/25,"6,025.49"
2017/4/26,"6,025.23"
2017/4/27,"6,048.94"
2017/4/28,"6,047.61"
2017/5/1,"6,091.60"
2017/5/2,"6,095.37"
2017/5/3,"6,072.55"
2017/5/4,"6,075.34"
2017/5/5,"6,100.76"
2017/5/8,"6,102.66"
2017/5/9,"6,120.59"
2017/5/10,"6,129.14"
2017/5/11,"6,115.96"
2017/5/12,"6,121.23"
2017/5/15,"6,149.67"
2017/5/16,"6,169.87"
2017/5/17,"6,011.24"
2017/5/18,"6,055.13"
2017/5/19,"6,083.70"
2017/5/22,"6,133.62"
2017/5/23,"6,138.71"
2017/5/24,"6,163.02"
2017/5/25,"6,205.26"
2017/5/26,"6,210.19"
2017/5/30,"6,203.19"
2017/5/31,"6,198.52"
2017/6/1,"6,246.83"
2017/6/2,"6,305.80"
2017/6/5,"6,295.68"
2017/6/6,"6,275.06"
2017/6/7,"6,297.38"
2017/6/8,"6,321.76"
2017/6/9,"6,207.92"
2017/6/12,"6,175.47"
2017/6/13,"6,220.37"
2017/6/14,"6,194.89"
2017/6/15,"6,165.50"
2017/6/16,"6,151.76"
2017/6/19,"6,239.01"
2017/6/20,"6,188.03"
2017/6/21,"6,233.95"
2017/6/22,"6,236.69"
2017/6/23,"6,265.25"
2017/6/26,"6,247.15"
2017/6/27,"6,146.62"
2017/6/28,"6,234.41"
2017/6/29,"6,144.35"
2017/6/30,"6,140.42"
2017/7/3,"6,110.06"
2017/7/5,"6,150.85"
2017/7/6,"6,089.46"
2017/7/7,"6,153.08"
2017/7/10,"6,176.39"
2017/7/11,"6,193.31"
2017/7/12,"6,261.17"
2017/7/13,"6,274.44"
2017/7/14,"6,312.47"
2017/7/17,"6,314.43"
2017/7/18,"6,344.31"
2017/7/19,"6,385.04"
2017/7/20,"6,390.00"
2017/7/21,"6,387.75"
2017/7/24,"6,410.81"
2017/7/25,"6,412.17"
2017/7/26,"6,422.75"
2017/7/27,"6,382.19"
2017/7/28,"6,374.68"
2017/7/31,"6,348.12"
2017/8/1,"6,362.94"
2017/8/2,"6,362.65"
2017/8/3,"6,340.34"
2017/8/4,"6,351.56"
2017/8/7,"6,383.77"
2017/8/8,"6,370.46"
2017/8/9,"6,352.33"
2017/8/10,"6,216.87"
2017/8/11,"6,256.56"
2017/8/14,"6,340.23"
2017/8/15,"6,333.01"
2017/8/16,"6,345.11"
2017/8/17,"6,221.91"
2017/8/18,"6,216.53"
2017/8/21,"6,213.13"
2017/8/22,"6,297.48"
2017/8/23,"6,278.41"
2017/8/24,"6,271.33"
2017/8/25,"6,265.64"
2017/8/28,"6,283.02"
2017/8/29,"6,301.89"
2017/8/30,"6,368.31"
2017/8/31,"6,428.66"
2017/9/1,"6,435.33"
2017/9/5,"6,375.57"
2017/9/6,"6,393.31"
2017/9/7,"6,397.87"
2017/9/8,"6,360.19"
2017/9/11,"6,432.26"
2017/9/12,"6,454.28"
2017/9/13,"6,460.19"
2017/9/14,"6,429.08"
2017/9/15,"6,448.47"
2017/9/18,"6,454.64"
2017/9/19,"6,461.32"
2017/9/20,"6,456.04"
2017/9/21,"6,422.69"
2017/9/22,"6,426.92"
2017/9/25,"6,370.59"
2017/9/26,"6,380.16"
2017/9/27,"6,453.26"
2017/9/28,"6,453.45"
2017/9/29,"6,495.96"
2017/10/2,"6,516.72"
2017/10/3,"6,531.71"
2017/10/4,"6,534.63"
2017/10/5,"6,585.36"
2017/10/6,"6,590.18"
2017/10/9,"6,579.73"
2017/10/10,"6,587.25"
2017/10/11,"6,603.55"
2017/10/12,"6,591.51"
2017/10/13,"6,605.80"
2017/10/16,"6,624.01"
2017/10/17,"6,623.66"
2017/10/18,"6,624.22"
2017/10/19,"6,605.07"
2017/10/20,"6,629.05"
2017/10/23,"6,586.83"
2017/10/24,"6,598.43"
2017/10/25,"6,563.89"
2017/10/26,"6,556.77"
2017/10/27,"6,701.26"
2017/10/30,"6,698.96"
2017/10/31,"6,727.67"
2017/11/1,"6,716.53"
2017/11/2,"6,714.94"
2017/11/3,"6,764.44"
2017/11/6,"6,786.44"
2017/11/7,"6,767.78"
2017/11/8,"6,789.12"
2017/11/9,"6,750.05"
2017/11/10,"6,750.94"
2017/11/13,"6,757.60"
2017/11/14,"6,737.87"
2017/11/15,"6,706.21"
2017/11/16,"6,793.29"
2017/11/17,"6,782.79"
2017/11/20,"6,790.71"
2017/11/21,"6,862.48"
2017/11/22,"6,867.36"
2017/11/24,"6,889.16"
2017/11/27,"6,878.52"
2017/11/28,"6,912.36"
2017/11/29,"6,824.39"
2017/11/30,"6,873.97"
2017/12/1,"6,847.59"
2017/12/4,"6,775.37"
2017/12/5,"6,762.21"
2017/12/6,"6,776.38"
2017/12/7,"6,812.84"
2017/12/8,"6,840.08"
2017/12/11,"6,875.08"
2017/12/12,"6,862.32"
2017/12/13,"6,875.80"
2017/12/14,"6,856.53"
2017/12/15,"6,936.58"
2017/12/18,"6,994.76"
2017/12/19,"6,963.85"
2017/12/20,"6,960.96"
2017/12/21,"6,965.36"
2017/12/22,"6,959.96"
2017/12/26,"6,936.25"
2017/12/27,"6,939.34"
2017/12/28,"6,950.16"
2017/12/29,"6,903.39"
2018/1/2,"7,006.90"
2018/1/3,"7,065.53"
2018/1/4,"7,077.91"
2018/1/5,"7,136.56"
2018/1/8,"7,157.39"
2018/1/9,"7,163.58"
2018/1/10,"7,153.57"
2018/1/11,"7,211.78"
2018/1/12,"7,261.06"
2018/1/16,"7,223.69"
2018/1/17,"7,298.28"
2018/1/18,"7,296.05"
2018/1/19,"7,336.38"
2018/1/22,"7,408.03"
2018/1/23,"7,460.29"
2018/1/24,"7,415.06"
2018/1/25,"7,411.16"
2018/1/26,"7,505.77"
2018/1/29,"7,466.51"
2018/1/30,"7,402.48"
2018/1/31,"7,411.48"
2018/2/1,"7,385.86"
2018/2/2,"7,240.95"
2018/2/5,"6,967.53"
2018/2/6,"7,115.88"
2018/2/7,"7,051.98"
2018/2/8,"6,777.16"
2018/2/9,"6,874.49"
2018/2/12,"6,981.96"
2018/2/13,"7,013.51"
2018/2/14,"7,143.61"
2018/2/15,"7,256.43"
2018/2/16,"7,239.47"
2018/2/20,"7,234.31"
2018/2/21,"7,218.23"
2018/2/22,"7,210.09"
2018/2/23,"7,337.39"
2018/2/26,"7,421.46"
2018/2/27,"7,330.35"
2018/2/28,"7,273.01"
2018/3/1,"7,180.56"
2018/3/2,"7,257.87"
2018/3/5,"7,330.70"
2018/3/6,"7,372.01"
2018/3/7,"7,396.65"
2018/3/8,"7,427.95"
2018/3/9,"7,560.81"
2018/3/12,"7,588.32"
2018/3/13,"7,511.01"
2018/3/14,"7,496.81"
2018/3/15,"7,481.74"
2018/3/16,"7,481.99"
2018/3/19,"7,344.24"
2018/3/20,"7,364.30"
2018/3/21,"7,345.28"
2018/3/22,"7,166.68"
2018/3/23,"6,992.67"
2018/3/26,"7,220.54"
2018/3/27,"7,008.81"
2018/3/28,"6,949.23"
2018/3/29,"7,063.44"
2018/4/2,"6,870.12"
2018/4/3,"6,941.28"
2018/4/4,"7,042.11"
2018/4/5,"7,076.55"
2018/4/6,"6,915.11"
2018/4/9,"6,950.34"
2018/4/10,"7,094.30"
2018/4/11,"7,069.03"
2018/4/12,"7,140.25"
2018/4/13,"7,106.65"
2018/4/16,"7,156.28"
2018/4/17,"7,281.10"
2018/4/18,"7,295.24"
2018/4/19,"7,238.06"
2018/4/20,"7,146.13"
2018/4/23,"7,128.60"
2018/4/24,"7,007.35"
2018/4/25,"7,003.74"
2018/4/26,"7,118.68"
2018/4/27,"7,119.80"
2018/4/30,"7,066.27"
2018/5/1,"7,130.70"
2018/5/2,"7,100.90"
2018/5/3,"7,088.15"
2018/5/4,"7,209.62"
2018/5/7,"7,265.21"
2018/5/8,"7,266.90"
2018/5/9,"7,339.90"
2018/5/10,"7,404.98"
2018/5/11,"7,402.88"
2018/5/14,"7,411.31"
2018/5/15,"7,351.63"
2018/5/16,"7,398.30"
2018/5/17,"7,382.47"
2018/5/18,"7,354.34"
2018/5/21,"7,394.04"
2018/5/22,"7,378.45"
2018/5/23,"7,425.95"
2018/5/24,"7,424.43"
2018/5/25,"7,433.85"
2018/5/29,"7,396.59"
2018/5/30,"7,462.45"
2018/5/31,"7,442.12"
2018/6/1,"7,554.33"
2018/6/4,"7,606.46"
2018/6/5,"7,637.86"
2018/6/6,"7,689.24"
2018/6/7,"7,635.07"
2018/6/8,"7,645.51"
2018/6/11,"7,659.93"
2018/6/12,"7,703.79"
2018/6/13,"7,695.70"
2018/6/14,"7,761.04"
2018/6/15,"7,746.38"
2018/6/18,"7,747.02"
2018/6/19,"7,725.59"
2018/6/20,"7,781.52"
2018/6/21,"7,712.95"
2018/6/22,"7,692.82"
2018/6/25,"7,532.01"
2018/6/26,"7,561.63"
2018/6/27,"7,445.09"
2018/6/28,"7,503.68"
2018/6/29,"7,510.30"
2018/7/2,"7,567.69"
2018/7/3,"7,502.67"
2018/7/5,"7,586.43"
2018/7/6,"7,688.39"
2018/7/9,"7,756.20"
2018/7/10,"7,759.20"
2018/7/11,"7,716.61"
2018/7/12,"7,823.92"
2018/7/13,"7,825.98"
2018/7/16,"7,805.72"
2018/7/17,"7,855.12"
2018/7/18,"7,854.44"
2018/7/19,"7,825.30"
2018/7/20,"7,820.20"
2018/7/23,"7,841.87"
2018/7/24,"7,840.77"
2018/7/25,"7,932.24"
2018/7/26,"7,852.19"
2018/7/27,"7,737.42"
2018/7/30,"7,630.00"
2018/7/31,"7,671.79"
2018/8/1,"7,707.29"
2018/8/2,"7,802.69"
2018/8/3,"7,812.02"
2018/8/6,"7,859.68"
2018/8/7,"7,883.66"
2018/8/8,"7,888.33"
2018/8/9,"7,891.78"
2018/8/10,"7,839.11"
2018/8/13,"7,819.71"
2018/8/14,"7,870.89"
2018/8/15,"7,774.12"
2018/8/16,"7,806.52"
2018/8/17,"7,816.33"
2018/8/20,"7,821.01"
2018/8/21,"7,859.17"
2018/8/22,"7,889.10"
2018/8/23,"7,878.46"
2018/8/24,"7,945.98"
2018/8/27,"8,017.90"
2018/8/28,"8,030.04"
2018/8/29,"8,109.69"
2018/8/30,"8,088.36"
2018/8/31,"8,109.54"
2018/9/4,"8,091.25"
2018/9/5,"7,995.17"
2018/9/6,"7,922.73"
2018/9/7,"7,902.54"
2018/9/10,"7,924.16"
2018/9/11,"7,972.47"
2018/9/12,"7,954.23"
2018/9/13,"8,013.71"
2018/9/14,"8,010.04"
2018/9/17,"7,895.79"
2018/9/18,"7,956.11"
2018/9/19,"7,950.04"
2018/9/20,"8,028.23"
2018/9/21,"7,986.95"
2018/9/24,"7,993.25"
2018/9/25,"8,007.47"
2018/9/26,"7,990.37"
2018/9/27,"8,041.97"
2018/9/28,"8,046.35"
2018/10/1,"8,037.30"
2018/10/2,"7,999.55"
2018/10/3,"8,025.09"
2018/10/4,"7,879.51"
2018/10/5,"7,788.45"
2018/10/8,"7,735.95"
2018/10/9,"7,738.02"
2018/10/10,"7,422.05"
2018/10/11,"7,329.06"
2018/10/12,"7,496.89"
2018/10/15,"7,430.74"
2018/10/16,"7,645.49"
2018/10/17,"7,642.70"
2018/10/18,"7,485.14"
2018/10/19,"7,449.03"
2018/10/22,"7,468.63"
2018/10/23,"7,437.54"
2018/10/24,"7,108.40"
2018/10/25,"7,318.34"
2018/10/26,"7,167.21"
2018/10/29,"7,050.29"
2018/10/30,"7,161.65"
2018/10/31,"7,305.90"
2018/11/1,"7,434.06"
2018/11/2,"7,356.99"
2018/11/5,"7,328.85"
2018/11/6,"7,375.96"
2018/11/7,"7,570.75"
2018/11/8,"7,530.89"
2018/11/9,"7,406.90"
2018/11/12,"7,200.87"
2018/11/13,"7,200.88"
2018/11/14,"7,136.39"
2018/11/15,"7,259.03"
2018/11/16,"7,247.87"
2018/11/19,"7,028.48"
2018/11/20,"6,908.82"
2018/11/21,"6,972.25"
2018/11/23,"6,938.98"
2018/11/26,"7,081.85"
2018/11/27,"7,082.70"
2018/11/28,"7,291.59"
2018/11/29,"7,273.08"
2018/11/30,"7,330.54"
2018/12/3,"7,441.51"
2018/12/4,"7,158.43"
2018/12/6,"7,188.26"
2018/12/7,"6,969.25"
2018/12/10,"7,020.52"
2018/12/11,"7,031.83"
2018/12/12,"7,098.31"
2018/12/13,"7,070.33"
2018/12/14,"6,910.66"
2018/12/17,"6,753.73"
2018/12/18,"6,783.91"
2018/12/19,"6,636.83"
2018/12/20,"6,528.41"
2018/12/21,"6,332.99"
2018/12/24,"6,192.92"
2018/12/26,"6,554.35"
2018/12/27,"6,579.49"
2018/12/28,"6,584.52"
2018/12/31,"6,635.28"
2019/1/2,"6,665.94"
2019/1/3,"6,463.50"
2019/1/4,"6,738.86"
2019/1/7,"6,823.47"
2019/1/8,"6,897.00"
2019/1/9,"6,957.08"
2019/1/10,"6,986.07"
2019/1/11,"6,971.48"
2019/1/14,"6,905.91"
2019/1/15,"7,023.83"
2019/1/16,"7,034.69"
2019/1/17,"7,084.46"
2019/1/18,"7,157.23"
2019/1/22,"7,020.36"
2019/1/23,"7,025.77"
2019/1/24,"7,073.46"
2019/1/25,"7,164.86"
2019/1/28,"7,085.69"
2019/1/29,"7,028.29"
2019/1/30,"7,183.08"
2019/1/31,"7,281.74"
2019/2/1,"7,263.87"
2019/2/4,"7,347.54"
2019/2/5,"7,402.08"
2019/2/6,"7,375.28"
2019/2/7,"7,288.35"
2019/2/8,"7,298.20"
2019/2/11,"7,307.90"
2019/2/12,"7,414.62"
2019/2/13,"7,420.38"
2019/2/14,"7,426.95"
2019/2/15,"7,472.41"
2019/2/19,"7,486.77"
2019/2/20,"7,489.07"
2019/2/21,"7,459.71"
2019/2/22,"7,527.55"
2019/2/25,"7,554.46"
2019/2/26,"7,549.30"
2019/2/27,"7,554.51"
2019/2/28,"7,532.53"
2019/3/1,"7,595.35"
2019/3/4,"7,577.57"
2019/3/5,"7,576.36"
2019/3/6,"7,505.92"
2019/3/7,"7,421.46"
2019/3/8,"7,408.14"
2019/3/11,"7,558.06"
2019/3/12,"7,591.03"
2019/3/13,"7,643.40"
2019/3/14,"7,630.91"
2019/3/15,"7,688.53"
2019/3/18,"7,714.48"
2019/3/19,"7,723.95"
2019/3/20,"7,728.97"
2019/3/21,"7,838.96"
2019/3/22,"7,642.67"
2019/3/25,"7,637.54"
2019/3/26,"7,691.52"
2019/3/27,"7,643.38"
2019/3/28,"7,669.17"
2019/3/29,"7,729.32"
2019/4/1,"7,828.91"
2019/4/2,"7,848.69"
2019/4/3,"7,895.55"
2019/4/4,"7,891.78"
2019/4/5,"7,938.69"
2019/4/8,"7,953.88"
2019/4/9,"7,909.28"
2019/4/10,"7,964.24"
2019/4/11,"7,947.36"
2019/4/12,"7,984.16"
2019/4/15,"7,976.01"
2019/4/16,"8,000.23"
2019/4/17,"7,996.08"
2019/4/18,"7,998.06"
2019/4/22,"8,015.27"
2019/4/23,"8,120.82"
2019/4/24,"8,102.02"
2019/4/25,"8,118.68"
2019/4/26,"8,146.40"
2019/4/29,"8,161.85"
2019/4/30,"8,095.39"
2019/5/1,"8,049.64"
2019/5/2,"8,036.77"
2019/5/3,"8,164.00"
2019/5/6,"8,123.29"
2019/5/7,"7,963.76"
2019/5/8,"7,943.32"
2019/5/9,"7,910.59"
2019/5/10,"7,916.94"
2019/5/13,"7,647.02"
2019/5/14,"7,734.49"
2019/5/15,"7,822.15"
2019/5/16,"7,898.05"
2019/5/17,"7,816.28"
2019/5/20,"7,702.38"
2019/5/21,"7,785.72"
2019/5/22,"7,750.84"
2019/5/23,"7,628.28"
2019/5/24,"7,637.01"
2019/5/28,"7,607.35"
2019/5/29,"7,547.31"
2019/5/30,"7,567.72"
2019/5/31,"7,453.15"
2019/6/3,"7,333.02"
2019/6/4,"7,527.12"
2019/6/5,"7,575.48"
2019/6/6,"7,615.55"
2019/6/7,"7,742.10"
2019/6/10,"7,823.17"
2019/6/11,"7,822.57"
2019/6/12,"7,792.72"
2019/6/13,"7,837.13"
2019/6/14,"7,796.66"
2019/6/17,"7,845.02"
2019/6/18,"7,953.88"
2019/6/19,"7,987.32"
2019/6/20,"8,051.34"
2019/6/21,"8,031.71"
2019/6/24,"8,005.70"
2019/6/25,"7,884.72"
2019/6/26,"7,909.97"
2019/6/27,"7,967.76"
2019/6/28,"8,006.24"
2019/7/1,"8,091.16"
2019/7/2,"8,109.09"
2019/7/3,"8,170.23"
2019/7/5,"8,161.79"
2019/7/8,"8,098.38"
2019/7/9,"8,141.73"
2019/7/10,"8,202.53"
2019/7/11,"8,196.04"
2019/7/12,"8,244.14"
2019/7/15,"8,258.18"
2019/7/16,"8,222.80"
2019/7/17,"8,185.21"
2019/7/18,"8,207.24"
2019/7/19,"8,146.49"
2019/7/22,"8,204.14"
2019/7/23,"8,251.40"
2019/7/24,"8,321.50"
2019/7/25,"8,238.54"
2019/7/26,"8,330.21"
2019/7/29,"8,293.33"
2019/7/30,"8,273.61"
2019/7/31,"8,175.42"
2019/8/1,"8,111.12"
2019/8/2,"8,004.07"
2019/8/5,"7,726.04"
2019/8/6,"7,833.27"
2019/8/7,"7,862.83"
2019/8/8,"8,039.16"
2019/8/9,"7,959.14"
2019/8/12,"7,863.41"
2019/8/13,"8,016.36"
2019/8/14,"7,773.94"
2019/8/15,"7,766.62"
2019/8/16,"7,895.99"
2019/8/19,"8,002.81"
2019/8/20,"7,948.56"
2019/8/21,"8,020.21"
2019/8/22,"7,991.39"
2019/8/23,"7,751.77"
2019/8/26,"7,853.73"
2019/8/27,"7,826.95"
2019/8/28,"7,856.88"
2019/8/29,"7,973.39"
2019/8/30,"7,962.88"
2019/9/3,"7,874.16"
2019/9/4,"7,976.88"
2019/9/5,"8,116.83"
2019/9/6,"8,103.07"
2019/9/9,"8,087.44"
2019/9/10,"8,084.15"
2019/9/11,"8,169.68"
2019/9/12,"8,194.47"
2019/9/13,"8,176.71"
