Date,NASDAK
2019/9/16,"8,153.54"
2019/9/17,"8,186.02"
2019/9/18,"8,177.39"
2019/9/19,"8,182.88"
2019/9/20,"8,117.67"
2019/9/23,"8,112.46"
2019/9/24,"7,993.63"
2019/9/25,"8,077.38"
2019/9/26,"8,030.66"
2019/9/27,"7,939.63"
2019/9/30,"7,999.33"
2019/10/1,"7,908.67"
2019/10/2,"7,785.23"
2019/10/3,"7,872.25"
2019/10/4,"7,982.46"
2019/10/7,"7,956.28"
2019/10/8,"7,823.76"
2019/10/9,"7,903.73"
2019/10/10,"7,950.77"
2019/10/11,"8,057.04"
2019/10/14,"8,048.65"
2019/10/15,"8,148.71"
2019/10/16,"8,124.18"
2019/10/17,"8,156.85"
2019/10/18,"8,089.54"
2019/10/21,"8,162.99"
2019/10/22,"8,104.30"
2019/10/23,"8,119.79"
2019/10/24,"8,185.80"
2019/10/25,"8,243.12"
2019/10/28,"8,325.99"
2019/10/29,"8,276.85"
2019/10/30,"8,303.98"
2019/10/31,"8,292.36"
2019/11/1,"8,386.40"
2019/11/4,"8,433.20"
2019/11/5,"8,434.68"
2019/11/6,"8,410.63"
2019/11/7,"8,434.52"
2019/11/8,"8,475.31"
2019/11/11,"8,464.28"
2019/11/12,"8,486.09"
2019/11/13,"8,482.10"
2019/11/14,"8,479.02"
2019/11/15,"8,540.83"
2019/11/18,"8,549.94"
2019/11/19,"8,570.66"
2019/11/20,"8,526.73"
2019/11/21,"8,506.21"
2019/11/22,"8,519.89"
2019/11/25,"8,632.49"
2019/11/26,"8,647.93"
2019/11/27,"8,705.17"
2019/11/29,"8,665.47"
2019/12/2,"8,567.99"
2019/12/3,"8,520.64"
2019/12/4,"8,566.67"
2019/12/5,"8,570.70"
2019/12/6,"8,656.53"
2019/12/9,"8,621.83"
2019/12/10,"8,616.18"
2019/12/11,"8,654.05"
2019/12/12,"8,717.32"
2019/12/13,"8,734.88"
2019/12/16,"8,814.23"
2019/12/17,"8,823.36"
2019/12/18,"8,827.74"
2019/12/19,"8,887.22"
2019/12/20,"8,924.95"
2019/12/23,"8,945.65"
2019/12/24,"8,952.88"
2019/12/26,"9,022.39"
2019/12/27,"9,006.62"
2019/12/30,"8,945.99"
2019/12/31,"8,972.60"
2020/1/2,"9,092.19"
2020/1/3,"9,020.77"
2020/1/6,"9,071.47"
2020/1/7,"9,068.58"
2020/1/8,"9,129.24"
2020/1/9,"9,203.43"
2020/1/10,"9,178.86"
2020/1/13,"9,273.93"
2020/1/14,"9,251.33"
2020/1/15,"9,258.69"
2020/1/16,"9,357.13"
2020/1/17,"9,388.94"
2020/1/21,"9,370.81"
2020/1/22,"9,383.77"
2020/1/23,"9,402.48"
2020/1/24,"9,314.91"
2020/1/27,"9,139.31"
2020/1/28,"9,269.68"
2020/1/29,"9,275.16"
2020/1/30,"9,298.93"
2020/1/31,"9,150.94"
2020/2/3,"9,273.40"
2020/2/4,"9,467.97"
2020/2/5,"9,508.68"
2020/2/6,"9,572.15"
2020/2/7,"9,520.51"
2020/2/10,"9,628.39"
2020/2/11,"9,638.94"
2020/2/12,"9,725.96"
2020/2/13,"9,711.97"
2020/2/14,"9,731.18"
2020/2/18,"9,732.74"
2020/2/19,"9,817.18"
2020/2/20,"9,750.97"
2020/2/21,"9,576.59"
2020/2/24,"9,221.28"
2020/2/25,"8,965.61"
2020/2/26,"8,980.77"
2020/2/27,"8,566.48"
2020/2/28,"8,567.37"
2020/3/2,"8,952.17"
2020/3/3,"8,684.09"
2020/3/4,"9,018.09"
2020/3/5,"8,738.59"
2020/3/6,"8,575.62"
2020/3/9,"7,950.68"
2020/3/10,"8,344.25"
2020/3/11,"7,952.05"
2020/3/12,"7,201.80"
2020/3/13,"7,874.88"
2020/3/16,"6,904.59"
2020/3/17,"7,334.78"
2020/3/18,"6,989.84"
2020/3/19,"7,150.58"
2020/3/20,"6,879.52"
2020/3/23,"6,860.67"
2020/3/24,"7,417.86"
2020/3/25,"7,384.30"
2020/3/26,"7,797.54"
2020/3/27,"7,502.38"
2020/3/30,"7,774.15"
2020/3/31,"7,700.10"
2020/4/1,"7,360.58"
2020/4/2,"7,487.31"
2020/4/3,"7,373.08"
2020/4/6,"7,913.24"
2020/4/7,"7,887.26"
2020/4/8,"8,090.90"
2020/4/9,"8,153.57"
2020/4/13,"8,192.42"
2020/4/14,"8,515.74"
2020/4/15,"8,393.18"
2020/4/16,"8,532.36"
2020/4/17,"8,650.14"
2020/4/20,"8,560.73"
2020/4/21,"8,263.23"
2020/4/22,"8,495.38"
2020/4/23,"8,494.75"
2020/4/24,"8,634.52"
2020/4/27,"8,730.16"
2020/4/28,"8,607.73"
2020/4/29,"8,914.71"
2020/4/30,"8,889.55"
2020/5/1,"8,604.95"
2020/5/4,"8,710.72"
2020/5/5,"8,809.12"
2020/5/6,"8,854.39"
2020/5/7,"8,979.66"
2020/5/8,"9,121.32"
2020/5/11,"9,192.34"
2020/5/12,"9,002.55"
2020/5/13,"8,863.17"
2020/5/14,"8,943.72"
2020/5/15,"9,014.56"
2020/5/18,"9,234.83"
2020/5/19,"9,185.10"
2020/5/20,"9,375.78"
2020/5/21,"9,284.88"
2020/5/22,"9,324.59"
2020/5/26,"9,340.22"
2020/5/27,"9,412.36"
2020/5/28,"9,368.99"
2020/5/29,"9,489.87"
2020/6/1,"9,552.05"
2020/6/2,"9,608.38"
2020/6/3,"9,682.91"
2020/6/4,"9,615.81"
2020/6/5,"9,814.08"
2020/6/8,"9,924.75"
2020/6/9,"9,953.75"
2020/6/10,"10,020.35"
2020/6/11,"9,492.73"
2020/6/12,"9,588.81"
2020/6/15,"9,726.02"
2020/6/16,"9,895.87"
2020/6/17,"9,910.53"
2020/6/18,"9,943.05"
2020/6/19,"9,946.12"
2020/6/22,"10,056.47"
2020/6/23,"10,131.37"
2020/6/24,"9,909.17"
2020/6/25,"10,017.00"
2020/6/26,"9,757.22"
2020/6/29,"9,874.15"
2020/6/30,"10,058.76"
2020/7/1,"10,154.63"
2020/7/2,"10,207.63"
2020/7/6,"10,433.65"
2020/7/7,"10,343.89"
2020/7/8,"10,492.50"
2020/7/9,"10,547.75"
2020/7/10,"10,617.44"
2020/7/13,"10,390.84"
2020/7/14,"10,488.58"
2020/7/15,"10,550.49"
2020/7/16,"10,473.83"
2020/7/17,"10,503.19"
2020/7/20,"10,767.09"
2020/7/21,"10,680.36"
2020/7/22,"10,706.13"
2020/7/23,"10,461.42"
2020/7/24,"10,363.18"
2020/7/27,"10,536.27"
2020/7/28,"10,402.09"
2020/7/29,"10,542.94"
2020/7/30,"10,587.81"
2020/7/31,"10,745.28"
2020/8/3,"10,902.80"
2020/8/4,"10,941.17"
2020/8/5,"10,998.40"
2020/8/6,"11,108.07"
2020/8/7,"11,010.98"
2020/8/10,"10,968.36"
2020/8/11,"10,782.82"
2020/8/12,"11,012.24"
2020/8/13,"11,042.50"
2020/8/14,"11,019.30"
2020/8/17,"11,129.72"
2020/8/18,"11,210.84"
2020/8/19,"11,146.46"
2020/8/20,"11,264.95"
2020/8/21,"11,311.80"
2020/8/24,"11,379.72"
2020/8/25,"11,466.47"
2020/8/26,"11,665.06"
2020/8/27,"11,625.34"
2020/8/28,"11,695.63"
2020/8/31,"11,775.46"
2020/9/1,"11,939.67"
2020/9/2,"12,056.44"
2020/9/3,"11,458.10"
2020/9/4,"11,313.13"
2020/9/8,"10,847.69"
2020/9/9,"11,141.56"
2020/9/10,"10,919.59"
2020/9/11,"10,853.54"
2020/9/14,"11,056.65"
2020/9/15,"11,190.32"
2020/9/16,"11,050.47"
2020/9/17,"10,910.28"
2020/9/18,"10,793.28"
2020/9/21,"10,778.94"
2020/9/22,"10,963.77"
2020/9/23,"10,633.15"
2020/9/24,"10,672.43"
2020/9/25,"10,913.73"
2020/9/28,"11,117.70"
2020/9/29,"11,085.42"
2020/9/30,"11,167.68"
2020/10/1,"11,326.61"
2020/10/2,"11,075.11"
2020/10/5,"11,332.58"
2020/10/6,"11,154.70"
2020/10/7,"11,364.70"
2020/10/8,"11,421.08"
2020/10/9,"11,580.04"
2020/10/12,"11,876.36"
2020/10/13,"11,864.00"
2020/10/14,"11,768.83"
2020/10/15,"11,713.97"
2020/10/16,"11,671.66"
2020/10/19,"11,478.98"
2020/10/20,"11,516.49"
2020/10/21,"11,484.69"
2020/10/22,"11,506.01"
2020/10/23,"11,548.28"
2020/10/26,"11,358.94"
2020/10/27,"11,431.35"
2020/10/28,"11,004.87"
2020/10/29,"11,185.59"
2020/10/30,"10,911.59"
2020/11/2,"10,957.61"
2020/11/3,"11,160.57"
2020/11/4,"11,590.78"
2020/11/5,"11,890.93"
2020/11/6,"11,895.23"
2020/11/9,"11,713.78"
2020/11/10,"11,553.86"
2020/11/11,"11,786.43"
2020/11/12,"11,709.59"
2020/11/13,"11,829.29"
2020/11/16,"11,924.13"
2020/11/17,"11,899.34"
2020/11/18,"11,801.60"
2020/11/19,"11,904.71"
2020/11/20,"11,854.97"
2020/11/23,"11,880.63"
2020/11/24,"12,037.33"
2020/11/25,"12,094.40"
2020/11/27,"12,205.85"
2020/11/30,"12,198.74"
2020/12/1,"12,355.11"
2020/12/2,"12,349.37"
2020/12/3,"12,377.18"
2020/12/4,"12,464.23"
2020/12/7,"12,519.95"
2020/12/8,"12,582.77"
2020/12/9,"12,338.95"
2020/12/10,"12,405.81"
2020/12/11,"12,377.87"
2020/12/14,"12,440.04"
2020/12/15,"12,595.06"
2020/12/16,"12,658.19"
2020/12/17,"12,764.75"
2020/12/18,"12,755.64"
2020/12/21,"12,742.52"
2020/12/22,"12,807.92"
2020/12/23,"12,771.11"
2020/12/24,"12,804.73"
2020/12/28,"12,899.42"
2020/12/29,"12,850.22"
2020/12/30,"12,870.00"
2020/12/31,"12,888.28"
2021/1/4,"12,698.45"
2021/1/5,"12,818.96"
2021/1/6,"12,740.79"
2021/1/7,"13,067.48"
2021/1/8,"13,201.97"
2021/1/11,"13,036.43"
2021/1/12,"13,072.43"
2021/1/13,"13,128.95"
2021/1/14,"13,112.64"
2021/1/15,"12,998.50"
2021/1/19,"13,197.18"
2021/1/20,"13,457.25"
2021/1/21,"13,530.92"
2021/1/22,"13,543.06"
2021/1/25,"13,635.99"
2021/1/26,"13,626.07"
2021/1/27,"13,270.60"
2021/1/28,"13,337.16"
2021/1/29,"13,070.70"
2021/2/1,"13,403.39"
2021/2/2,"13,612.78"
2021/2/3,"13,610.54"
2021/2/4,"13,777.74"
2021/2/5,"13,856.30"
2021/2/8,"13,987.64"
2021/2/9,"14,007.70"
2021/2/10,"13,972.53"
2021/2/11,"14,025.77"
2021/2/12,"14,095.47"
2021/2/16,"14,047.50"
2021/2/17,"13,965.50"
2021/2/18,"13,865.36"
2021/2/19,"13,874.47"
2021/2/22,"13,533.05"
2021/2/23,"13,465.20"
2021/2/24,"13,597.97"
2021/2/25,"13,119.43"
2021/2/26,"13,192.35"
2021/3/1,"13,588.83"
2021/3/2,"13,358.79"
2021/3/3,"12,997.75"
2021/3/4,"12,723.47"
2021/3/5,"12,920.15"
2021/3/8,"12,609.16"
2021/3/9,"13,073.82"
2021/3/10,"13,068.83"
2021/3/11,"13,398.67"
2021/3/12,"13,319.86"
2021/3/15,"13,459.71"
2021/3/16,"13,471.57"
2021/3/17,"13,525.20"
2021/3/18,"13,116.17"
2021/3/19,"13,215.24"
2021/3/22,"13,377.54"
2021/3/23,"13,227.70"
2021/3/24,"12,961.89"
2021/3/25,"12,977.68"
2021/3/26,"13,138.72"
2021/3/29,"13,059.65"
2021/3/30,"13,045.39"
2021/3/31,"13,246.87"
2021/4/1,"13,480.11"
2021/4/5,"13,705.59"
2021/4/6,"13,698.38"
2021/4/7,"13,688.84"
2021/4/8,"13,829.31"
2021/4/9,"13,900.19"
2021/4/12,"13,850.00"
2021/4/13,"13,996.10"
2021/4/14,"13,857.84"
2021/4/15,"14,038.76"
2021/4/16,"14,052.34"
2021/4/19,"13,914.77"
2021/4/20,"13,786.27"
2021/4/21,"13,950.22"
2021/4/22,"13,818.41"
2021/4/23,"14,016.81"
2021/4/26,"14,138.78"
2021/4/27,"14,090.22"
2021/4/28,"14,051.03"
2021/4/29,"14,082.55"
2021/4/30,"13,962.68"
2021/5/3,"13,895.12"
2021/5/4,"13,633.50"
2021/5/5,"13,582.42"
2021/5/6,"13,632.84"
2021/5/7,"13,752.24"
2021/5/10,"13,401.86"
2021/5/11,"13,389.43"
2021/5/12,"13,031.68"
2021/5/13,"13,124.99"
2021/5/14,"13,429.98"
2021/5/17,"13,379.05"
2021/5/18,"13,303.64"
2021/5/19,"13,299.74"
2021/5/20,"13,535.74"
2021/5/21,"13,470.99"
2021/5/24,"13,661.17"
2021/5/25,"13,657.17"
2021/5/26,"13,738.00"
2021/5/27,"13,736.28"
2021/5/28,"13,748.74"
2021/6/1,"13,736.48"
2021/6/2,"13,756.33"
2021/6/3,"13,614.51"
2021/6/4,"13,814.49"
2021/6/7,"13,881.72"
2021/6/8,"13,924.91"
2021/6/9,"13,911.75"
2021/6/10,"14,020.33"
2021/6/11,"14,069.42"
2021/6/14,"14,174.14"
2021/6/15,"14,072.86"
2021/6/16,"14,039.68"
2021/6/17,"14,161.35"
2021/6/18,"14,030.38"
2021/6/21,"14,141.48"
2021/6/22,"14,253.27"
2021/6/23,"14,271.73"
2021/6/24,"14,369.71"
2021/6/25,"14,360.39"
2021/6/28,"14,500.51"
2021/6/29,"14,528.33"
2021/6/30,"14,503.95"
2021/7/1,"14,522.38"
2021/7/2,"14,639.33"
2021/7/6,"14,663.64"
2021/7/7,"14,665.06"
2021/7/8,"14,559.79"
2021/7/9,"14,701.92"
2021/7/12,"14,733.24"
2021/7/13,"14,677.65"
2021/7/14,"14,644.95"
2021/7/15,"14,543.13"
2021/7/16,"14,427.24"
2021/7/19,"14,274.98"
2021/7/20,"14,498.88"
2021/7/21,"14,631.95"
2021/7/22,"14,684.60"
2021/7/23,"14,836.99"
2021/7/26,"14,840.71"
2021/7/27,"14,660.58"
2021/7/28,"14,762.58"
2021/7/29,"14,778.26"
2021/7/30,"14,672.68"
2021/8/2,"14,681.07"
2021/8/3,"14,761.29"
2021/8/4,"14,780.53"
2021/8/5,"14,895.12"
2021/8/6,"14,835.76"
2021/8/9,"14,860.18"
2021/8/10,"14,788.09"
2021/8/11,"14,765.13"
2021/8/12,"14,816.26"
2021/8/13,"14,822.90"
2021/8/16,"14,793.76"
2021/8/17,"14,656.18"
2021/8/18,"14,525.91"
2021/8/19,"14,541.79"
2021/8/20,"14,714.66"
2021/8/23,"14,942.65"
2021/8/24,"15,019.80"
2021/8/25,"15,041.86"
2021/8/26,"14,945.81"
2021/8/27,"15,129.50"
2021/8/30,"15,265.89"
2021/8/31,"15,259.24"
2021/9/1,"15,309.38"
2021/9/2,"15,331.18"
2021/9/3,"15,363.52"
2021/9/7,"15,374.33"
2021/9/8,"15,286.64"
2021/9/9,"15,248.25"
2021/9/10,"15,115.49"
2021/9/13,"15,105.58"
2021/9/14,"15,037.76"
2021/9/15,"15,161.53"
2021/9/16,"15,181.92"
2021/9/17,"15,043.97"
2021/9/20,"14,713.90"
2021/9/21,"14,746.40"
2021/9/22,"14,896.85"
2021/9/23,"15,052.24"
2021/9/24,"15,047.70"
2021/9/27,"14,969.97"
2021/9/28,"14,546.68"
2021/9/29,"14,512.44"
2021/9/30,"14,448.58"
2021/10/1,"14,566.70"
2021/10/4,"14,255.49"
2021/10/5,"14,433.83"
2021/10/6,"14,501.91"
2021/10/7,"14,654.02"
2021/10/8,"14,579.54"
2021/10/11,"14,486.20"
2021/10/12,"14,465.92"
2021/10/13,"14,571.63"
2021/10/14,"14,823.43"
2021/10/15,"14,897.34"
2021/10/18,"15,021.81"
2021/10/19,"15,129.09"
2021/10/20,"15,121.68"
2021/10/21,"15,215.70"
2021/10/22,"15,090.20"
2021/10/25,"15,226.71"
2021/10/26,"15,235.71"
2021/10/27,"15,235.84"
2021/10/28,"15,448.12"
2021/10/29,"15,498.39"
2021/11/1,"15,595.92"
2021/11/2,"15,649.60"
2021/11/3,"15,811.58"
2021/11/4,"15,940.31"
2021/11/5,"15,971.59"
2021/11/8,"15,982.36"
2021/11/9,"15,886.54"
2021/11/10,"15,622.71"
2021/11/11,"15,704.28"
2021/11/12,"15,860.96"
2021/11/15,"15,853.85"
2021/11/16,"15,973.86"
2021/11/17,"15,921.57"
2021/11/18,"15,993.71"
2021/11/19,"16,057.44"
2021/11/22,"15,854.76"
2021/11/23,"15,775.14"
2021/11/24,"15,845.23"
2021/11/26,"15,491.66"
2021/11/29,"15,782.83"
2021/11/30,"15,537.69"
2021/12/1,"15,254.05"
2021/12/2,"15,381.32"
2021/12/3,"15,085.47"
2021/12/6,"15,225.15"
2021/12/7,"15,686.92"
2021/12/8,"15,786.99"
2021/12/9,"15,517.37"
2021/12/10,"15,630.60"
2021/12/13,"15,413.28"
2021/12/14,"15,237.64"
2021/12/15,"15,565.58"
2021/12/16,"15,180.43"
2021/12/17,"15,169.68"
2021/12/20,"14,980.94"
2021/12/21,"15,341.09"
2021/12/22,"15,521.89"
2021/12/23,"15,653.37"
2021/12/27,"15,871.26"
2021/12/28,"15,781.72"
2021/12/29,"15,766.22"
2021/12/30,"15,741.56"
2021/12/31,"15,644.97"
2022/1/3,"15,832.80"
2022/1/4,"15,622.72"
2022/1/5,"15,100.17"
2022/1/6,"15,080.87"
2022/1/7,"14,935.90"
2022/1/10,"14,942.83"
2022/1/11,"15,153.45"
2022/1/12,"15,188.39"
2022/1/13,"14,806.81"
2022/1/14,"14,893.75"
2022/1/18,"14,506.90"
2022/1/19,"14,340.25"
2022/1/20,"14,154.02"
2022/1/21,"13,768.92"
2022/1/24,"13,855.13"
2022/1/25,"13,539.29"
2022/1/26,"13,542.12"
2022/1/27,"13,352.78"
2022/1/28,"13,770.57"
2022/1/31,"14,239.88"
2022/2/1,"14,346.00"
2022/2/2,"14,417.55"
2022/2/3,"13,878.82"
2022/2/4,"14,098.01"
2022/2/7,"14,015.67"
2022/2/8,"14,194.46"
2022/2/9,"14,490.37"
2022/2/10,"14,185.64"
2022/2/11,"13,791.15"
2022/2/14,"13,790.92"
2022/2/15,"14,139.76"
2022/2/16,"14,124.09"
2022/2/17,"13,716.72"
2022/2/18,"13,548.07"
2022/2/22,"13,381.52"
2022/2/23,"13,037.49"
2022/2/24,"13,473.58"
2022/2/25,"13,694.62"
2022/2/28,"13,751.40"
2022/3/1,"13,532.46"
2022/3/2,"13,752.02"
2022/3/3,"13,537.94"
2022/3/4,"13,313.44"
2022/3/7,"12,830.96"
2022/3/8,"12,795.55"
2022/3/9,"13,255.55"
2022/3/10,"13,129.96"
2022/3/11,"12,843.81"
2022/3/14,"12,581.22"
2022/3/15,"12,948.62"
2022/3/16,"13,436.55"
2022/3/17,"13,614.78"
2022/3/18,"13,893.84"
2022/3/21,"13,838.46"
2022/3/22,"14,108.82"
2022/3/23,"13,922.60"
2022/3/24,"14,191.84"
2022/3/25,"14,169.30"
2022/3/28,"14,354.90"
2022/3/29,"14,619.64"
2022/3/30,"14,442.28"
2022/3/31,"14,220.52"
2022/4/1,"14,261.50"
2022/4/4,"14,532.55"
2022/4/5,"14,204.17"
2022/4/6,"13,888.82"
2022/4/7,"13,897.30"
2022/4/8,"13,711.00"
2022/4/11,"13,411.96"
2022/4/12,"13,371.57"
2022/4/13,"13,643.59"
2022/4/14,"13,351.08"
2022/4/18,"13,332.36"
2022/4/19,"13,619.66"
2022/4/20,"13,453.07"
2022/4/21,"13,174.65"
2022/4/22,"12,839.29"
2022/4/25,"13,004.85"
2022/4/26,"12,490.74"
2022/4/27,"12,488.93"
2022/4/28,"12,871.53"
2022/4/29,"12,334.64"
2022/5/2,"12,536.02"
2022/5/3,"12,563.76"
2022/5/4,"12,964.86"
2022/5/5,"12,317.69"
2022/5/6,"12,144.66"
2022/5/9,"11,623.25"
2022/5/10,"11,737.67"
2022/5/11,"11,364.24"
2022/5/12,"11,370.96"
2022/5/13,"11,805.00"
2022/5/16,"11,662.79"
2022/5/17,"11,984.52"
2022/5/18,"11,418.15"
2022/5/19,"11,388.50"
2022/5/20,"11,354.62"
2022/5/23,"11,535.28"
2022/5/24,"11,264.45"
2022/5/25,"11,434.74"
2022/5/26,"11,740.65"
2022/5/27,"12,131.13"
2022/5/31,"12,081.39"
2022/6/1,"11,994.46"
2022/6/2,"12,316.90"
2022/6/3,"12,012.73"
2022/6/6,"12,061.37"
2022/6/7,"12,175.23"
2022/6/8,"12,086.27"
2022/6/9,"11,754.23"
2022/6/10,"11,340.02"
2022/6/13,"10,809.22"
2022/6/14,"10,828.34"
2022/6/15,"11,099.16"
2022/6/16,"10,646.10"
2022/6/17,"10,798.35"
2022/6/21,"11,069.30"
2022/6/22,"11,053.08"
2022/6/23,"11,232.19"
2022/6/24,"11,607.62"
2022/6/27,"11,524.55"
2022/6/28,"11,181.54"
2022/6/29,"11,177.89"
2022/6/30,"11,028.74"
2022/7/1,"11,127.84"
2022/7/5,"11,322.24"
2022/7/6,"11,361.85"
2022/7/7,"11,621.35"
2022/7/8,"11,635.31"
2022/7/11,"11,372.60"
2022/7/12,"11,264.73"
2022/7/13,"11,247.58"
2022/7/14,"11,251.18"
2022/7/15,"11,452.42"
2022/7/18,"11,360.05"
2022/7/19,"11,713.15"
2022/7/20,"11,897.65"
2022/7/21,"12,059.61"
2022/7/22,"11,834.11"
2022/7/25,"11,782.67"
2022/7/26,"11,562.58"
2022/7/27,"12,032.42"
2022/7/28,"12,162.59"
2022/7/29,"12,390.69"
2022/8/1,"12,368.98"
2022/8/2,"12,348.76"
2022/8/3,"12,668.16"
2022/8/4,"12,720.58"
2022/8/5,"12,657.55"
2022/8/8,"12,644.46"
2022/8/9,"12,493.93"
2022/8/10,"12,854.80"
2022/8/11,"12,779.91"
2022/8/12,"13,047.19"
2022/8/15,"13,128.05"
2022/8/16,"13,102.55"
2022/8/17,"12,938.12"
2022/8/18,"12,965.34"
2022/8/19,"12,705.21"
2022/8/22,"12,381.57"
2022/8/23,"12,381.30"
2022/8/24,"12,431.53"
2022/8/25,"12,639.26"
2022/8/26,"12,141.71"
2022/8/29,"12,017.67"
2022/8/30,"11,883.14"
2022/8/31,"11,816.20"
2022/9/1,"11,785.13"
2022/9/2,"11,630.86"
2022/9/6,"11,544.91"
2022/9/7,"11,791.90"
2022/9/8,"11,862.13"
2022/9/9,"12,112.31"
2022/9/12,"12,266.41"
2022/9/13,"11,633.57"
2022/9/14,"11,719.68"
2022/9/15,"11,552.36"
2022/9/16,"11,448.40"
2022/9/19,"11,535.02"
2022/9/20,"11,425.05"
2022/9/21,"11,220.19"
2022/9/22,"11,066.80"
2022/9/23,"10,867.93"
2022/9/26,"10,802.92"
2022/9/27,"10,829.50"
2022/9/28,"11,051.64"
2022/9/29,"10,737.51"
2022/9/30,"10,575.62"
2022/10/3,"10,815.43"
2022/10/4,"11,176.41"
2022/10/5,"11,148.64"
2022/10/6,"11,073.31"
2022/10/7,"10,652.41"
2022/10/10,"10,542.10"
2022/10/11,"10,426.19"
2022/10/12,"10,417.10"
2022/10/13,"10,649.15"
2022/10/14,"10,321.39"
2022/10/17,"10,675.80"
2022/10/18,"10,772.40"
2022/10/19,"10,680.51"
2022/10/20,"10,614.84"
2022/10/21,"10,859.72"
2022/10/24,"10,952.61"
2022/10/25,"11,199.12"
2022/10/26,"10,970.99"
2022/10/27,"10,792.67"
2022/10/28,"11,102.45"
2022/10/31,"10,988.15"
2022/11/1,"10,890.84"
2022/11/2,"10,524.80"
2022/11/3,"10,342.94"
2022/11/4,"10,475.25"
2022/11/7,"10,564.52"
2022/11/8,"10,616.20"
2022/11/9,"10,353.17"
2022/11/10,"11,114.15"
2022/11/11,"11,323.33"
2022/11/14,"11,196.22"
2022/11/15,"11,358.41"
2022/11/16,"11,183.66"
2022/11/17,"11,144.96"
2022/11/18,"11,146.06"
2022/11/21,"11,024.51"
2022/11/22,"11,174.41"
2022/11/23,"11,285.32"
2022/11/25,"11,226.36"
2022/11/28,"11,049.50"
2022/11/29,"10,983.78"
2022/11/30,"11,468.00"
2022/12/1,"11,482.45"
2022/12/2,"11,461.50"
2022/12/5,"11,239.94"
2022/12/6,"11,014.89"
2022/12/7,"10,958.55"
2022/12/8,"11,082.00"
2022/12/9,"11,004.62"
2022/12/12,"11,143.74"
2022/12/13,"11,256.81"
2022/12/14,"11,170.89"
2022/12/15,"10,810.53"
2022/12/16,"10,705.41"
2022/12/19,"10,546.03"
2022/12/20,"10,547.11"
2022/12/21,"10,709.37"
2022/12/22,"10,476.12"
2022/12/23,"10,497.86"
2022/12/27,"10,353.23"